Dataset,Split,Number of samples,Series length,Estimator,Run,Runtime
FordA,train,3601,500,moment_quant_approx_samples,8,0.579357708000316
FordA,test,1320,500,moment_quant_approx_samples,8,0.21751566600141814
FordA,train,3601,500,moment_quant_exact_auto,8,0.9578222499985714
FordA,test,1320,500,moment_quant_exact_auto,8,0.3414619169998332
FordA,train,3601,500,moment_quant_approx_samples,7,0.5904648340001586
FordA,test,1320,500,moment_quant_approx_samples,7,0.21971704099996714
FordA,train,3601,500,moment_quant_exact_auto,2,1.002544584000134
FordA,test,1320,500,moment_quant_exact_auto,2,0.34130370799903176
FordA,train,3601,500,quant_float64,8,1.553468124999199
FordA,test,1320,500,quant_float64,8,0.5611337089976587
FordA,train,3601,500,moment_quant_exact_auto,5,1.0230016669993347
FordA,test,1320,500,moment_quant_exact_auto,5,0.3507966249999299
FordA,train,3601,500,moment_quant_approx_samples,4,0.5805023329994583
FordA,test,1320,500,moment_quant_approx_samples,4,0.21814050000102725
FordA,train,3601,500,moment_quant_approx_auto,3,0.6506107500026701
FordA,test,1320,500,moment_quant_approx_auto,3,0.21875379099947168
FordA,train,3601,500,moment_quant_approx_samples,2,0.5796474580020003
FordA,test,1320,500,moment_quant_approx_samples,2,0.21958591699876706
FordA,train,3601,500,moment_quant_exact_samples,6,1.8677605839984608
FordA,test,1320,500,moment_quant_exact_samples,6,0.6781165840002359
GestureMidAirD3,train,208,360,moment_quant_approx_intervals,7,0.050036625001666835
GestureMidAirD3,test,130,360,moment_quant_approx_intervals,7,0.03765700000076322
GestureMidAirD3,train,208,360,moment_quant_approx_samples,1,0.0460808329989959
GestureMidAirD3,test,130,360,moment_quant_approx_samples,1,0.034201333997771144
GestureMidAirD3,train,208,360,moment_quant_exact_samples,2,0.08800679200066952
GestureMidAirD3,test,130,360,moment_quant_exact_samples,2,0.05293712499769754
GestureMidAirD3,train,208,360,moment_quant_approx_auto,4,0.04575837499942281
GestureMidAirD3,test,130,360,moment_quant_approx_auto,4,0.034152958000049694
GestureMidAirD3,train,208,360,quant_float64,5,0.08530241599873989
GestureMidAirD3,test,130,360,quant_float64,5,0.0564904579987342
GestureMidAirD3,train,208,360,moment_quant_approx_intervals,3,0.046875083000486484
GestureMidAirD3,test,130,360,moment_quant_approx_intervals,3,0.042958540998370154
GestureMidAirD3,train,208,360,moment_quant_exact_auto,0,0.08768604100259836
GestureMidAirD3,test,130,360,moment_quant_exact_auto,0,0.05442916699757916
GestureMidAirD3,train,208,360,quant_float64,1,0.07970783299970208
GestureMidAirD3,test,130,360,quant_float64,1,0.05696979200001806
GestureMidAirD3,train,208,360,moment_quant_exact_samples,3,0.08871025000189547
GestureMidAirD3,test,130,360,moment_quant_exact_samples,3,0.05366670899820747
GestureMidAirD3,train,208,360,moment_quant_exact_samples,7,0.08639374999984284
GestureMidAirD3,test,130,360,moment_quant_exact_samples,7,0.05270987499898183
GestureMidAirD3,train,208,360,moment_quant_approx_samples,4,0.04529891600031988
GestureMidAirD3,test,130,360,moment_quant_approx_samples,4,0.03612691599846585
GestureMidAirD3,train,208,360,moment_quant_approx_samples,9,0.04474166700310889
GestureMidAirD3,test,130,360,moment_quant_approx_samples,9,0.03635591599959298
GestureMidAirD3,train,208,360,moment_quant_exact_intervals,4,0.04182641700026579
GestureMidAirD3,test,130,360,moment_quant_exact_intervals,4,0.029706415996770374
GestureMidAirD3,train,208,360,moment_quant_exact_auto,5,0.08791533299881849
GestureMidAirD3,test,130,360,moment_quant_exact_auto,5,0.05362533300285577
GestureMidAirD3,train,208,360,moment_quant_exact_auto,8,0.08779266600322444
GestureMidAirD3,test,130,360,moment_quant_exact_auto,8,0.053541999997833045
GestureMidAirD3,train,208,360,moment_quant_approx_samples,6,0.04518549999920651
GestureMidAirD3,test,130,360,moment_quant_approx_samples,6,0.03631337499973597
GestureMidAirD3,train,208,360,moment_quant_approx_intervals,2,0.047893750001094304
GestureMidAirD3,test,130,360,moment_quant_approx_intervals,2,0.04112958400219213
GestureMidAirD3,train,208,360,moment_quant_approx_auto,8,0.04474766700150212
GestureMidAirD3,test,130,360,moment_quant_approx_auto,8,0.0366017920023296
GestureMidAirD3,train,208,360,moment_quant_approx_auto,3,0.044582458001968917
GestureMidAirD3,test,130,360,moment_quant_approx_auto,3,0.037942540999210905
GestureMidAirD3,train,208,360,moment_quant_approx_intervals,8,0.049063209000451025
GestureMidAirD3,test,130,360,moment_quant_approx_intervals,8,0.037449999999807915
GestureMidAirD3,train,208,360,moment_quant_approx_samples,0,0.04608149999694433
GestureMidAirD3,test,130,360,moment_quant_approx_samples,0,0.03661270800148486
GestureMidAirD3,train,208,360,moment_quant_exact_samples,6,0.08776824999949895
GestureMidAirD3,test,130,360,moment_quant_exact_samples,6,0.053621041999576846
GestureMidAirD3,train,208,360,moment_quant_approx_auto,9,0.045564834003016585
GestureMidAirD3,test,130,360,moment_quant_approx_auto,9,0.03420066600301652
GestureMidAirD3,train,208,360,moment_quant_exact_auto,7,0.0866012079968641
GestureMidAirD3,test,130,360,moment_quant_exact_auto,7,0.05235970799913048
GestureMidAirD3,train,208,360,moment_quant_approx_intervals,9,0.04971129199839197
GestureMidAirD3,test,130,360,moment_quant_approx_intervals,9,0.03745033300219802
GestureMidAirD3,train,208,360,moment_quant_approx_auto,2,0.04609008300030837
GestureMidAirD3,test,130,360,moment_quant_approx_auto,2,0.03416862499943818
GestureMidAirD3,train,208,360,moment_quant_exact_intervals,0,0.04335029199864948
GestureMidAirD3,test,130,360,moment_quant_exact_intervals,0,0.027626334001979558
GestureMidAirD3,train,208,360,moment_quant_approx_samples,7,0.0458041250021779
GestureMidAirD3,test,130,360,moment_quant_approx_samples,7,0.03412537500116741
GestureMidAirD3,train,208,360,moment_quant_exact_samples,0,0.08601154099960695
GestureMidAirD3,test,130,360,moment_quant_exact_samples,0,0.05165383300118265
GestureMidAirD3,train,208,360,moment_quant_exact_intervals,9,0.043179457999940496
GestureMidAirD3,test,130,360,moment_quant_exact_intervals,9,0.02777883399903658
GestureMidAirD3,train,208,360,moment_quant_approx_intervals,0,0.050161208000645274
GestureMidAirD3,test,130,360,moment_quant_approx_intervals,0,0.037708542000473244
GestureMidAirD3,train,208,360,moment_quant_exact_samples,8,0.08788995900249574
GestureMidAirD3,test,130,360,moment_quant_exact_samples,8,0.052818208998360205
GestureMidAirD3,train,208,360,moment_quant_approx_auto,5,0.04551333299968974
GestureMidAirD3,test,130,360,moment_quant_approx_auto,5,0.03412729099727585
GestureMidAirD3,train,208,360,moment_quant_approx_auto,0,0.045669625000300584
GestureMidAirD3,test,130,360,moment_quant_approx_auto,0,0.03414316599810263
GestureMidAirD3,train,208,360,moment_quant_exact_intervals,7,0.04334124999877531
GestureMidAirD3,test,130,360,moment_quant_exact_intervals,7,0.027627333998680115
GestureMidAirD3,train,208,360,moment_quant_approx_auto,7,0.046228458999394206
GestureMidAirD3,test,130,360,moment_quant_approx_auto,7,0.03668820799794048
GestureMidAirD3,train,208,360,moment_quant_exact_samples,4,0.0869881250000617
GestureMidAirD3,test,130,360,moment_quant_exact_samples,4,0.05318270900170319
GestureMidAirD3,train,208,360,moment_quant_approx_intervals,4,0.0490122919982241
GestureMidAirD3,test,130,360,moment_quant_approx_intervals,4,0.03787058300076751
GestureMidAirD3,train,208,360,moment_quant_exact_auto,2,0.0885668330010958
GestureMidAirD3,test,130,360,moment_quant_exact_auto,2,0.053142500000831205
GestureMidAirD3,train,208,360,moment_quant_approx_auto,1,0.046883958002581494
GestureMidAirD3,test,130,360,moment_quant_approx_auto,1,0.034677457999350736
GestureMidAirD3,train,208,360,quant_float64,8,0.08051658300246345
GestureMidAirD3,test,130,360,quant_float64,8,0.056289874999492895
GestureMidAirD3,train,208,360,moment_quant_exact_auto,9,0.08692445899941958
GestureMidAirD3,test,130,360,moment_quant_exact_auto,9,0.054205459000513656
GestureMidAirD3,train,208,360,moment_quant_exact_samples,1,0.08696704099929775
GestureMidAirD3,test,130,360,moment_quant_exact_samples,1,0.05299629200089839
GestureMidAirD3,train,208,360,moment_quant_exact_auto,6,0.08687658299822942
GestureMidAirD3,test,130,360,moment_quant_exact_auto,6,0.053091999998287065
GestureMidAirD3,train,208,360,quant_float64,3,0.08835708400147269
GestureMidAirD3,test,130,360,quant_float64,3,0.056443583001964726
GestureMidAirD3,train,208,360,moment_quant_approx_auto,6,0.04431066600227496
GestureMidAirD3,test,130,360,moment_quant_approx_auto,6,0.036588209000910865
GestureMidAirD3,train,208,360,moment_quant_approx_intervals,1,0.0476902920017892
GestureMidAirD3,test,130,360,moment_quant_approx_intervals,1,0.04130812500079628
GestureMidAirD3,train,208,360,quant_float64,2,0.0801370000008319
GestureMidAirD3,test,130,360,quant_float64,2,0.056218624999019084
GestureMidAirD3,train,208,360,moment_quant_exact_intervals,6,0.041988375000073574
GestureMidAirD3,test,130,360,moment_quant_exact_intervals,6,0.02974299999914365
GestureMidAirD3,train,208,360,moment_quant_exact_samples,9,0.0872180419974029
GestureMidAirD3,test,130,360,moment_quant_exact_samples,9,0.05303604100117809
GestureMidAirD3,train,208,360,moment_quant_approx_samples,3,0.045121833001758205
GestureMidAirD3,test,130,360,moment_quant_approx_samples,3,0.036287082999479026
GestureMidAirD3,train,208,360,quant_float64,6,0.08021591699798591
GestureMidAirD3,test,130,360,quant_float64,6,0.056446083002811065
GestureMidAirD3,train,208,360,moment_quant_exact_auto,4,0.08622720899802516
GestureMidAirD3,test,130,360,moment_quant_exact_auto,4,0.05465633299900219
GestureMidAirD3,train,208,360,moment_quant_approx_intervals,5,0.049560124996787636
GestureMidAirD3,test,130,360,moment_quant_approx_intervals,5,0.03776624999954947
GestureMidAirD3,train,208,360,moment_quant_approx_samples,5,0.046051167002588045
GestureMidAirD3,test,130,360,moment_quant_approx_samples,5,0.03424124999946798
GestureMidAirD3,train,208,360,moment_quant_exact_samples,5,0.08805624999877182
GestureMidAirD3,test,130,360,moment_quant_exact_samples,5,0.05315837500165799
GestureMidAirD3,train,208,360,moment_quant_exact_auto,1,0.08783812500041677
GestureMidAirD3,test,130,360,moment_quant_exact_auto,1,0.053175666002061917
GestureMidAirD3,train,208,360,moment_quant_exact_auto,3,0.08773591699718963
GestureMidAirD3,test,130,360,moment_quant_exact_auto,3,0.0530724160016689
GestureMidAirD3,train,208,360,quant_float64,0,0.07960362499943585
GestureMidAirD3,test,130,360,quant_float64,0,0.05543704099909519
GestureMidAirD3,train,208,360,moment_quant_exact_intervals,1,0.043419166999228764
GestureMidAirD3,test,130,360,moment_quant_exact_intervals,1,0.028041083001880907
GestureMidAirD3,train,208,360,moment_quant_exact_intervals,2,0.043023833000916056
GestureMidAirD3,test,130,360,moment_quant_exact_intervals,2,0.027909042000828777
GestureMidAirD3,train,208,360,moment_quant_approx_samples,2,0.045570624999527354
GestureMidAirD3,test,130,360,moment_quant_approx_samples,2,0.034269916999619454
GestureMidAirD3,train,208,360,moment_quant_approx_intervals,6,0.04926683300072909
GestureMidAirD3,test,130,360,moment_quant_approx_intervals,6,0.037768375001178356
GestureMidAirD3,train,208,360,moment_quant_exact_intervals,8,0.04294770799970138
GestureMidAirD3,test,130,360,moment_quant_exact_intervals,8,0.028000082998914877
GestureMidAirD3,train,208,360,quant_float64,7,0.07700320799995097
GestureMidAirD3,test,130,360,quant_float64,7,0.05542362499909359
GestureMidAirD3,train,208,360,quant_float64,9,0.07663624999986496
GestureMidAirD3,test,130,360,quant_float64,9,0.05540470800042385
GestureMidAirD3,train,208,360,moment_quant_approx_samples,8,0.04636116600158857
GestureMidAirD3,test,130,360,moment_quant_approx_samples,8,0.03422220799984643
GestureMidAirD3,train,208,360,moment_quant_exact_intervals,5,0.04289670800062595
GestureMidAirD3,test,130,360,moment_quant_exact_intervals,5,0.029228457999124657
GestureMidAirD3,train,208,360,quant_float64,4,0.07995283400305198
GestureMidAirD3,test,130,360,quant_float64,4,0.05706454100072733
GestureMidAirD3,train,208,360,moment_quant_exact_intervals,3,0.041794041000684956
GestureMidAirD3,test,130,360,moment_quant_exact_intervals,3,0.028891417001432274
FloodModeling1_disc,train,471,266,moment_quant_approx_intervals,6,0.061743084002955584
FloodModeling1_disc,test,202,266,moment_quant_approx_intervals,6,0.03720691600028658
FloodModeling1_disc,train,471,266,moment_quant_exact_auto,6,0.04902650000076392
FloodModeling1_disc,test,202,266,moment_quant_exact_auto,6,0.05397333300061291
FloodModeling1_disc,train,471,266,moment_quant_approx_auto,9,0.055736667000019224
FloodModeling1_disc,test,202,266,moment_quant_approx_auto,9,0.03241729200090049
FloodModeling1_disc,train,471,266,moment_quant_exact_samples,2,0.13226912500249455
FloodModeling1_disc,test,202,266,moment_quant_exact_samples,2,0.0567422499989334
FloodModeling1_disc,train,471,266,moment_quant_exact_auto,3,0.0494147499994142
FloodModeling1_disc,test,202,266,moment_quant_exact_auto,3,0.05539612500069779
FloodModeling1_disc,train,471,266,moment_quant_approx_auto,2,0.05620170800102642
FloodModeling1_disc,test,202,266,moment_quant_approx_auto,2,0.033002207997924415
FloodModeling1_disc,train,471,266,moment_quant_approx_auto,8,0.05496466600015992
FloodModeling1_disc,test,202,266,moment_quant_approx_auto,8,0.03262916700259666
FloodModeling1_disc,train,471,266,moment_quant_exact_samples,6,0.1275260000002163
FloodModeling1_disc,test,202,266,moment_quant_exact_samples,6,0.05335941600060323
FloodModeling1_disc,train,471,266,moment_quant_exact_auto,8,0.05512733299838146
FloodModeling1_disc,test,202,266,moment_quant_exact_auto,8,0.058064333999936935
FloodModeling1_disc,train,471,266,moment_quant_exact_auto,7,0.05408891700062668
FloodModeling1_disc,test,202,266,moment_quant_exact_auto,7,0.056506125001760665
FloodModeling1_disc,train,471,266,moment_quant_exact_intervals,1,0.05216216700137011
FloodModeling1_disc,test,202,266,moment_quant_exact_intervals,1,0.024305415998242097
FloodModeling1_disc,train,471,266,moment_quant_approx_intervals,5,0.06222558299850789
FloodModeling1_disc,test,202,266,moment_quant_approx_intervals,5,0.0374277910013916
FloodModeling1_disc,train,471,266,moment_quant_approx_intervals,2,0.061898042000393616
FloodModeling1_disc,test,202,266,moment_quant_approx_intervals,2,0.03737641599946073
FloodModeling1_disc,train,471,266,moment_quant_exact_samples,8,0.13161062500148546
FloodModeling1_disc,test,202,266,moment_quant_exact_samples,8,0.05591808399913134
FloodModeling1_disc,train,471,266,moment_quant_exact_intervals,5,0.0521202079980867
FloodModeling1_disc,test,202,266,moment_quant_exact_intervals,5,0.023716499999864027
FloodModeling1_disc,train,471,266,moment_quant_exact_intervals,6,0.05141745799846831
FloodModeling1_disc,test,202,266,moment_quant_exact_intervals,6,0.023823957999411505
FloodModeling1_disc,train,471,266,quant_float64,9,0.0940630000004603
FloodModeling1_disc,test,202,266,quant_float64,9,0.05054195899720071
FloodModeling1_disc,train,471,266,moment_quant_approx_samples,8,0.05530812500001048
FloodModeling1_disc,test,202,266,moment_quant_approx_samples,8,0.0327230420007254
FloodModeling1_disc,train,471,266,moment_quant_approx_intervals,3,0.062219916999310954
FloodModeling1_disc,test,202,266,moment_quant_approx_intervals,3,0.03719741600070847
FloodModeling1_disc,train,471,266,quant_float64,5,0.09398345899899141
FloodModeling1_disc,test,202,266,quant_float64,5,0.04960579199905624
FloodModeling1_disc,train,471,266,moment_quant_approx_auto,7,0.05601804099933361
FloodModeling1_disc,test,202,266,moment_quant_approx_auto,7,0.03198629200051073
FloodModeling1_disc,train,471,266,moment_quant_approx_intervals,7,0.06232408300274983
FloodModeling1_disc,test,202,266,moment_quant_approx_intervals,7,0.03717691700148862
FloodModeling1_disc,train,471,266,quant_float64,0,0.0940457079996122
FloodModeling1_disc,test,202,266,quant_float64,0,0.05012529200030258
FloodModeling1_disc,train,471,266,quant_float64,6,0.09443858299709973
FloodModeling1_disc,test,202,266,quant_float64,6,0.0498507089978375
FloodModeling1_disc,train,471,266,moment_quant_approx_intervals,4,0.06282983299752232
FloodModeling1_disc,test,202,266,moment_quant_approx_intervals,4,0.03980983400106197
FloodModeling1_disc,train,471,266,moment_quant_approx_samples,9,0.05465412499688682
FloodModeling1_disc,test,202,266,moment_quant_approx_samples,9,0.032649666998622706
FloodModeling1_disc,train,471,266,moment_quant_exact_auto,2,0.05111483400105499
FloodModeling1_disc,test,202,266,moment_quant_exact_auto,2,0.05344170900207246
FloodModeling1_disc,train,471,266,moment_quant_approx_auto,3,0.055518042001494905
FloodModeling1_disc,test,202,266,moment_quant_approx_auto,3,0.03318833400044241
FloodModeling1_disc,train,471,266,moment_quant_exact_auto,0,0.05119079100040835
