Dataset,Resample,Estimator,Accuracy,BalancedAccuracy,LogLoss,ROCAUC,F1,Runtime,Runtime_FeatureExtractionTrain,Runtime_ClassifierFit,Runtime_FeatureExtractionTest,Runtime_Prediction
ShapeletSim,16,quant,0.9888888888888889,0.9888888888888889,0.16154077308049405,0.9998765432098765,0.9887640449438202,0.23811662499792874,0.03468454199901316,0.0840171250019921,0.10251837500254624,0.01689658299437724
ShapeletSim,17,moment_quant_exact,0.9388888888888889,0.9388888888888889,0.28112376801432293,0.9899382716049383,0.9371428571428572,0.13105466599517968,0.007471707998774946,0.08298174999072216,0.024005250001209788,0.016595958004472777
ShapeletSim,17,moment_quant_approx,0.7111111111111111,0.7111111111111111,0.4973531998345818,0.857037037037037,0.6829268292682927,0.1723938749928493,0.028735957996104844,0.08809979200304952,0.039488708003773354,0.016069416989921592
ShapeletSim,17,quant,0.9388888888888889,0.9388888888888889,0.28112376801432293,0.9899382716049383,0.9371428571428572,0.23379858299449552,0.0327839999954449,0.08401900000171736,0.10014766600215808,0.016847916995175183
ShapeletSim,18,moment_quant_exact,0.9888888888888889,0.9888888888888889,0.19783769276007865,1.0,0.9887640449438202,0.13055604200053494,0.007615249996888451,0.08228958399558906,0.024232583004049957,0.01641862500400748
ShapeletSim,18,moment_quant_approx,0.8777777777777778,0.8777777777777778,0.3711644932065614,0.9582098765432099,0.8804347826086957,0.1630150830023922,0.028444791008951142,0.07887745898915455,0.039791333008906804,0.01590149999537971
ShapeletSim,18,quant,0.9888888888888889,0.9888888888888889,0.19783769276007865,1.0,0.9887640449438202,0.2359886659978656,0.03418175000115298,0.07998808298725635,0.10540679200494196,0.01641204100451432
ShapeletSim,19,moment_quant_exact,0.9888888888888889,0.9888888888888889,0.1632573808288708,1.0,0.9887640449438202,0.1277176660078112,0.006527833000291139,0.0789307499944698,0.025339125000755303,0.016919958012294956
ShapeletSim,19,moment_quant_approx,0.8833333333333333,0.8833333333333333,0.3514007214964575,0.940432098765432,0.88268156424581,0.16997154099226464,0.030141750001348555,0.08357350000005681,0.0395784579886822,0.016677833002177067
ShapeletSim,19,quant,0.9888888888888889,0.9888888888888889,0.1632573808288708,1.0,0.9887640449438202,0.2431447080016369,0.0359085829986725,0.08586866701079998,0.10440574999665841,0.016961707995506003
ShapeletSim,20,moment_quant_exact,0.9944444444444445,0.9944444444444445,0.23668004168214984,0.9998765432098766,0.994413407821229,0.13988112499646377,0.0066389999992679805,0.0867093339911662,0.028719500012812205,0.01781329099321738
ShapeletSim,20,moment_quant_approx,0.8777777777777778,0.8777777777777778,0.42048254041981803,0.9619135802469136,0.8777777777777778,0.16422099999908824,0.030324082996230572,0.08277745899977162,0.038984750004601665,0.012134707998484373
ShapeletSim,20,quant,0.9944444444444445,0.9944444444444445,0.23668004168214984,0.9998765432098766,0.994413407821229,0.2292481670010602,0.0351890839956468,0.0829000410012668,0.09930583401001059,0.011853207994136028
ShapeletSim,21,moment_quant_exact,0.9944444444444445,0.9944444444444445,0.16831537896682416,1.0,0.994413407821229,0.1275244999997085,0.006245625001611188,0.08083466700918507,0.028483249989221804,0.011960957999690436
ShapeletSim,21,moment_quant_approx,0.9,0.8999999999999999,0.42177208933542776,0.9676543209876544,0.8953488372093024,0.18203370898845606,0.02916329199797474,0.09609654199448414,0.04003454100165982,0.016739333994337358
ShapeletSim,21,quant,0.9944444444444445,0.9944444444444445,0.16831537896682416,1.0,0.994413407821229,0.2426952919922769,0.035075874999165535,0.08904887500102632,0.1018657499953406,0.01670479199674446
ShapeletSim,22,moment_quant_exact,0.9944444444444445,0.9944444444444445,0.1759017546174698,0.9997530864197531,0.994413407821229,0.1264490829926217,0.006416499993065372,0.07822266699804459,0.024893458001315594,0.016916458000196144
ShapeletSim,22,moment_quant_approx,0.7944444444444444,0.7944444444444445,0.42405396451294797,0.9111111111111111,0.8102564102564103,0.16919095900084358,0.029302374998223968,0.0841308749950258,0.038425292004831135,0.017332417002762668
ShapeletSim,22,quant,0.9944444444444445,0.9944444444444445,0.1759017546174698,0.9997530864197531,0.994413407821229,0.2267229589924682,0.032870750001166016,0.08014283399097621,0.10059912499855272,0.013110250001773238
ShapeletSim,23,moment_quant_exact,0.9888888888888889,0.9888888888888889,0.2114662965553179,0.9997530864197531,0.9887640449438202,0.1379452920082258,0.006206542006111704,0.08735341699502897,0.02762954100035131,0.016755792006733827
ShapeletSim,23,moment_quant_approx,0.8722222222222222,0.8722222222222222,0.38952666388921325,0.9655555555555555,0.8770053475935828,0.170131291000871,0.030206915995222516,0.08268154200050049,0.040316416998393834,0.016926416006754152
ShapeletSim,23,quant,0.9888888888888889,0.9888888888888889,0.2114662965553179,0.9997530864197531,0.9887640449438202,0.23686566700052936,0.035153958000591956,0.08284137499867938,0.10619487499934621,0.012675459001911804
ShapeletSim,24,moment_quant_exact,0.9777777777777777,0.9777777777777779,0.17025571452777338,0.9977777777777778,0.978021978021978,0.1349412499985192,0.0062240419938461855,0.08869679100462236,0.02365845900203567,0.016361957998014987
ShapeletSim,24,moment_quant_approx,0.8111111111111111,0.8111111111111111,0.39677263781463507,0.9153703703703703,0.7848101265822784,0.1628082910028752,0.02986100000271108,0.08290641599160153,0.03759429200727027,0.01244658300129231
ShapeletSim,24,quant,0.9777777777777777,0.9777777777777779,0.17025571452777338,0.9977777777777778,0.978021978021978,0.23611054199864157,0.036687999992864206,0.08071125000424217,0.10179924999829382,0.016912042003241368
ShapeletSim,25,moment_quant_exact,0.9944444444444445,0.9944444444444445,0.19319992589284993,1.0,0.994413407821229,0.1365694169944618,0.007396542001515627,0.08658420799474698,0.025895291997585446,0.01669337500061374
ShapeletSim,25,moment_quant_approx,0.8833333333333333,0.8833333333333333,0.40968082404111916,0.942962962962963,0.8877005347593583,0.16845383300096728,0.028518582999822684,0.08448662499722559,0.03896662499755621,0.016482000006362796
ShapeletSim,25,quant,0.9944444444444445,0.9944444444444445,0.19319992589284993,1.0,0.994413407821229,0.23390458400535863,0.033125709000159986,0.08197516600193921,0.10241716699965764,0.01638654200360179
ShapeletSim,26,moment_quant_exact,0.9944444444444445,0.9944444444444445,0.17602632949469973,0.9998765432098765,0.994413407821229,0.1325132080091862,0.008331125005497597,0.08227937499759719,0.02430895800353028,0.017593750002561137
ShapeletSim,26,moment_quant_approx,0.8277777777777777,0.8277777777777777,0.41657972570688123,0.9212345679012347,0.8426395939086294,0.16822837499785237,0.029226875005406328,0.08221483298984822,0.039963834002264775,0.01682283300033305
ShapeletSim,26,quant,0.9944444444444445,0.9944444444444445,0.17602632949469973,0.9998765432098765,0.994413407821229,0.22969812499650288,0.03345070799696259,0.08394495901302435,0.09883179099415429,0.013470666992361657
ShapeletSim,27,moment_quant_exact,0.9777777777777777,0.9777777777777779,0.18667297301304364,0.9987654320987654,0.9772727272727273,0.12825199999497272,0.007320917007746175,0.08398533299623523,0.02478424999571871,0.012161499995272607
ShapeletSim,27,moment_quant_approx,0.8722222222222222,0.8722222222222222,0.40563075140026067,0.9675925925925927,0.8571428571428571,0.1695496250031283,0.02786845799710136,0.08684562500275206,0.03776024999388028,0.017075292009394616
ShapeletSim,27,quant,0.9777777777777777,0.9777777777777779,0.18667297301304364,0.9987654320987654,0.9772727272727273,0.24075545799860265,0.03499575000023469,0.08332004200201482,0.10549808299401775,0.016941583002335392
ShapeletSim,28,moment_quant_exact,0.9888888888888889,0.9888888888888889,0.18400800081210653,0.9996296296296295,0.9887640449438202,0.13142704099300317,0.007550333000835963,0.08508937498845626,0.026590042005409487,0.012197290998301469
ShapeletSim,28,moment_quant_approx,0.8666666666666667,0.8666666666666667,0.4113743844663455,0.9419135802469136,0.8709677419354839,0.1606959999917308,0.029013541992753744,0.08023462499841116,0.03965312500076834,0.011794707999797538
ShapeletSim,28,quant,0.9888888888888889,0.9888888888888889,0.18400800081210653,0.9996296296296295,0.9887640449438202,0.23829187500814442,0.03528120800910983,0.08360674999130424,0.10301508300472051,0.016388834003009833
ShapeletSim,29,moment_quant_exact,0.9555555555555556,0.9555555555555556,0.25115096231407236,0.9961728395061729,0.956989247311828,0.12741312499565538,0.007797291997121647,0.07845437500509433,0.02431020799849648,0.01685124999494292
ShapeletSim,29,moment_quant_approx,0.7444444444444445,0.7444444444444445,0.46505770508086003,0.8683333333333333,0.7653061224489796,0.1694346660078736,0.02963329100748524,0.08406220900360495,0.038932415991439484,0.01680675000534393
ShapeletSim,29,quant,0.9555555555555556,0.9555555555555556,0.25115096231407236,0.9961728395061729,0.956989247311828,0.22605416599253658,0.03793145799136255,0.07483145799778868,0.1012497090123361,0.01204154099104926
ShapesAll,0,moment_quant_exact,0.87,0.8699999999999999,0.8813174036553003,0.9924590395480226,0.8652670715675495,1.4899450830125716,0.07512991600378882,1.2995218750002095,0.08173787500709295,0.03355541700148024
ShapesAll,0,moment_quant_approx,0.8466666666666667,0.8466666666666666,0.9140435416516824,0.9914322033898304,0.8404340219202584,1.4755470420059282,0.08987725000770297,1.2740605419967324,0.08105029199214187,0.030558958009351045
ShapesAll,0,quant,0.87,0.8699999999999999,0.8813174036553003,0.9924590395480226,0.8652670715675495,1.8542871670069871,0.2357110000011744,1.3338121670094552,0.23624829099571798,0.04851570900063962
ShapesAll,1,moment_quant_exact,0.8583333333333333,0.8583333333333333,0.8212974731544892,0.9955833333333334,0.8518809860814169,1.5822354999982053,0.07628745799593162,1.387464416999137,0.08715520800615195,0.03132841699698474
ShapesAll,1,moment_quant_approx,0.8416666666666667,0.8416666666666667,0.8755029466051206,0.9930677966101694,0.8370560252490862,1.6155178750050254,0.08682891700300388,1.388180415990064,0.09291099999973085,0.04759754201222677
ShapesAll,1,quant,0.8583333333333333,0.8583333333333333,0.8212974731544892,0.9955833333333334,0.8518809860814169,1.9452807919878978,0.215649374993518,1.4436383330030367,0.2525874169950839,0.03340566699625924
ShapesAll,2,moment_quant_exact,0.88,0.8800000000000001,0.763342750527751,0.9967966101694913,0.8765989170955379,1.6986305409955094,0.07841000000189524,1.4899097499874188,0.09748391600442119,0.03282687500177417
ShapesAll,2,moment_quant_approx,0.8833333333333333,0.8833333333333333,0.8439867684690917,0.9948093220338983,0.8809463697952503,1.725329958004295,0.09178187500219792,1.4948442919994704,0.10490995799773373,0.033793833004892804
ShapesAll,2,quant,0.88,0.8800000000000001,0.763342750527751,0.9967966101694913,0.8765989170955379,2.0395092090038816,0.2374813750066096,1.4736282090016175,0.2945077079930343,0.033891917002620175
ShapesAll,3,moment_quant_exact,0.8833333333333333,0.8833333333333333,0.7687854884439878,0.996343220338983,0.8795838386348549,1.7333256669953698,0.07783049999852665,1.504264332994353,0.10200462500506546,0.04922620899742469
ShapesAll,3,moment_quant_approx,0.8883333333333333,0.8883333333333333,0.8612125749532504,0.9941059322033897,0.8848105006805593,1.753546166990418,0.09843845799332485,1.4923807500017574,0.11111016699578613,0.051616791999549605
ShapesAll,3,quant,0.8833333333333333,0.8833333333333333,0.7687854884439878,0.996343220338983,0.8795838386348549,2.0367492079967633,0.21542570799647365,1.4970401669997955,0.2934917079983279,0.030791625002166256
ShapesAll,4,moment_quant_exact,0.895,0.8949999999999999,0.8323694713364996,0.9948149717514123,0.893309523474586,1.7068085419887211,0.07824491699284408,1.482667083007982,0.09594516699144151,0.049951374996453524
ShapesAll,4,moment_quant_approx,0.8766666666666667,0.8766666666666666,0.8635718649996522,0.993758474576271,0.8748752279201533,1.709621749992948,0.09224504200392403,1.4731961249926826,0.1111631249950733,0.033017458001268096
ShapesAll,4,quant,0.895,0.8949999999999999,0.8323694713364996,0.9948149717514123,0.893309523474586,1.9995670000062091,0.23293312499299645,1.4638433750078548,0.2740070419968106,0.028783458008547314
ShapesAll,5,moment_quant_exact,0.8833333333333333,0.8833333333333332,0.8378616003399438,0.9955635593220338,0.8812101096744049,1.7105869999941206,0.07991545798722655,1.4863665830052923,0.09611349999613594,0.04819145900546573
ShapesAll,5,moment_quant_approx,0.8633333333333333,0.8633333333333333,0.8252916845969196,0.995173728813559,0.8582574344487117,1.7130662919953465,0.09902712499024346,1.45472525000514,0.10962654200557154,0.049687374994391575
ShapesAll,5,quant,0.8833333333333333,0.8833333333333332,0.8378616003399438,0.9955635593220338,0.8812101096744049,2.014193124996382,0.22538883400557097,1.4780079999909503,0.2776968329999363,0.0330994579999242
ShapesAll,6,moment_quant_exact,0.88,0.88,0.8570197789982416,0.9944519774011301,0.8736843951363626,1.7822520420013461,0.07529187499312684,1.5599802500073565,0.10019366699270904,0.04678625000815373
ShapesAll,6,moment_quant_approx,0.8716666666666667,0.8716666666666667,0.9737844866033271,0.9913799435028248,0.8643714318162987,1.7202151670062449,0.09214624999731313,1.4952230420021806,0.09988345799501985,0.032962417011731304
ShapesAll,6,quant,0.88,0.88,0.8570197789982416,0.9944519774011301,0.8736843951363626,2.0240737090061884,0.2308048749982845,1.4743343750014901,0.28546720900340006,0.03346725000301376
ShapesAll,7,moment_quant_exact,0.8816666666666667,0.8816666666666667,0.8422577968500093,0.9956751412429378,0.8784214683030136,1.3886332499969285,0.09051666699815542,1.187107042002026,0.07747333298902959,0.033536208007717505
ShapesAll,7,moment_quant_approx,0.8683333333333333,0.8683333333333334,0.9190955962379602,0.9933079096045199,0.8642377661972495,1.42566304099455,0.07770762499421835,1.2286009999952512,0.08556312500149943,0.033791291003581136
ShapesAll,7,quant,0.8816666666666667,0.8816666666666667,0.8422577968500093,0.9956751412429378,0.8784214683030136,1.783538709001732,0.20838604200980626,1.2904821249976521,0.2357634169893572,0.04890712500491645
ShapesAll,8,moment_quant_exact,0.8883333333333333,0.8883333333333333,0.8441741766540876,0.9958149717514125,0.8875890510349249,1.525670374991023,0.07377804200223181,1.3383514159941114,0.08004695900308434,0.03349395799159538
ShapesAll,8,moment_quant_approx,0.8516666666666667,0.8516666666666668,1.004640763099747,0.9923234463276837,0.8501811378279471,1.5550414159952197,0.08629108300374355,1.3507613330002641,0.08558474999153987,0.032404249999672174
ShapesAll,8,quant,0.8883333333333333,0.8883333333333333,0.8441741766540876,0.9958149717514125,0.8875890510349249,1.8666948339960072,0.22184612500132062,1.3641393750003772,0.24953895900398493,0.03117037499032449
ShapesAll,9,moment_quant_exact,0.8766666666666667,0.8766666666666666,0.8529386271250388,0.9953799435028248,0.8738482475743546,1.6048014999978477,0.07536062499275431,1.392374084010953,0.08841358299832791,0.04865320799581241
ShapesAll,9,moment_quant_approx,0.8683333333333333,0.8683333333333333,0.8954852874216453,0.9930296610169493,0.8670707655204559,1.5733108330023242,0.07990395800152328,1.3740070829953765,0.08886566699948162,0.03053412500594277
ShapesAll,9,quant,0.8766666666666667,0.8766666666666666,0.8529386271250388,0.9953799435028248,0.8738482475743546,1.8509103749966016,0.21128916599263903,1.3666702089976752,0.24051612500625197,0.03243487500003539
ShapesAll,10,moment_quant_exact,0.895,0.895,0.9939038567473998,0.9934901129943502,0.8931736244093225,1.6136562500032596,0.07457195800088812,1.400820416994975,0.08903250000730623,0.04923137500009034
ShapesAll,10,moment_quant_approx,0.8666666666666667,0.8666666666666667,0.8362813755217102,0.9945225988700566,0.8663802516476159,1.5699329170020064,0.07758358299906831,1.3636247090034885,0.09268204099498689,0.0360425840044627
ShapesAll,10,quant,0.895,0.895,0.9939038567473998,0.9934901129943502,0.8931736244093225,1.872652082995046,0.208585000000312,1.3834068329888396,0.23307441700308118,0.04758583300281316
ShapesAll,11,moment_quant_exact,0.9166666666666666,0.9166666666666665,0.8199840649329423,0.9965550847457628,0.9163585825888962,1.5953198749921285,0.07545891699555796,1.4012770830013324,0.08607212499191519,0.03251175000332296
ShapesAll,11,moment_quant_approx,0.88,0.8800000000000001,0.8701698461508794,0.9947330508474577,0.8788865706465652,1.5996419169969158,0.08078079199185595,1.3950307500053896,0.08974287500313949,0.03408749999653082
ShapesAll,11,quant,0.9166666666666666,0.9166666666666665,0.8199840649329423,0.9965550847457628,0.9163585825888962,1.8757829160022084,0.21770375000778586,1.3690170829941053,0.2571886670048116,0.03187341599550564
ShapesAll,12,moment_quant_exact,0.8916666666666667,0.8916666666666668,0.8226803122829278,0.9962118644067797,0.8902358794742696,1.5882437500113156,0.07581241600564681,1.376819708995754,0.0855638750072103,0.05004775000270456
ShapesAll,12,moment_quant_approx,0.8966666666666666,0.8966666666666666,0.8426497370874442,0.9950367231638417,0.8941729719879539,1.556958790999488,0.07813729099871125,1.351218166993931,0.09419179199903738,0.03341154100780841
ShapesAll,12,quant,0.8916666666666667,0.8916666666666668,0.8226803122829278,0.9962118644067797,0.8902358794742696,1.8717435419966932,0.2194418750004843,1.3511324580031214,0.2676487919961801,0.03352041699690744
ShapesAll,13,moment_quant_exact,0.89,0.8899999999999999,0.7866556516197043,0.9965324858757062,0.8886962072603816,1.5785366659983993,0.07351337499858346,1.3670478749991162,0.08791516599012539,0.050060250010574237
ShapesAll,13,moment_quant_approx,0.87,0.8699999999999999,0.764904902452962,0.9958898305084745,0.8670605475311696,1.5702848749933764,0.07875958399381489,1.369288999994751,0.08844779100036249,0.033788500004448
ShapesAll,13,quant,0.89,0.8899999999999999,0.7866556516197043,0.9965324858757062,0.8886962072603816,1.8637350000062725,0.20948758299346082,1.3720063340006163,0.24811766600760166,0.03412341700459365
ShapesAll,14,moment_quant_exact,0.8866666666666667,0.8866666666666666,0.87758385508461,0.9946087570621468,0.8824863751435296,1.6205584169947542,0.09824849999858998,1.4016239999909885,0.08725558400328737,0.03343033300188836
ShapesAll,14,moment_quant_approx,0.8766666666666667,0.8766666666666666,0.815478712546906,0.9945494350282484,0.87389978663383,1.5832507080049254,0.08535741599916946,1.3759358750103274,0.08895599999232218,0.033001417003106326
ShapesAll,14,quant,0.8866666666666667,0.8866666666666666,0.87758385508461,0.9946087570621468,0.8824863751435296,1.8590554160036845,0.22308387499651872,1.3681131659977837,0.235782375006238,0.032076000003144145
ShapesAll,15,moment_quant_exact,0.88,0.88,0.9707646161296896,0.9934887005649716,0.8747190976951038,1.5739040000044042,0.07803287499700673,1.3646517919987673,0.08439008300774731,0.046829250000882894
ShapesAll,15,moment_quant_approx,0.855,0.855,0.8064779671327338,0.9946016949152543,0.8559570259080062,1.5625578339968342,0.07699583399516996,1.3636681250063702,0.08904779099975713,0.0328460839955369
ShapesAll,15,quant,0.88,0.88,0.9707646161296896,0.9934887005649716,0.8747190976951038,1.8668844170024386,0.22933687499607913,1.3287642920040525,0.2753334159933729,0.033449834008933976
ShapesAll,16,moment_quant_exact,0.8966666666666666,0.8966666666666666,0.8256538675558759,0.9958799435028248,0.8942820727093509,1.546247582999058,0.07752274999802466,1.3480052079976304,0.0868895839957986,0.03383004100760445
ShapesAll,16,moment_quant_approx,0.8733333333333333,0.8733333333333333,0.8662650704197896,0.9948389830508474,0.8688115754961897,1.5672546669957228,0.08004791699931957,1.3661956659925636,0.08902787500119302,0.03198320900264662
ShapesAll,16,quant,0.8966666666666666,0.8966666666666666,0.8256538675558759,0.9958799435028248,0.8942820727093509,1.8382642090000445,0.2245755839976482,1.3378012910106918,0.24559299999964423,0.030294333992060274
ShapesAll,17,moment_quant_exact,0.9,0.9,0.7508543728037119,0.9983206214689269,0.8973846864636338,1.5731770410056924,0.07884704100433737,1.3756919169973116,0.08602291700663045,0.03261516599741299
ShapesAll,17,moment_quant_approx,0.8916666666666667,0.8916666666666667,0.7773889098383804,0.9970437853107346,0.8908911250976133,1.572385541992844,0.0794272499915678,1.366922750006779,0.0925908339995658,0.03344470799493138
ShapesAll,17,quant,0.9,0.9,0.7508543728037119,0.9983206214689269,0.8973846864636338,1.849482541991165,0.2074216670007445,1.3544359999941662,0.2537047500081826,0.03392012498807162
ShapesAll,18,moment_quant_exact,0.8833333333333333,0.8833333333333333,0.7776826515034779,0.9960070621468929,0.8812562676812575,1.5905359169992153,0.07844191700860392,1.3789884579891805,0.08399945800192654,0.049106083999504335
ShapesAll,18,moment_quant_approx,0.8783333333333333,0.8783333333333335,0.7674506441384256,0.9947485875706216,0.8772972352649968,1.5850794580037473,0.08018333300424274,1.38498770899605,0.09069354100211058,0.0292148750013439
ShapesAll,18,quant,0.8833333333333333,0.8833333333333333,0.7776826515034779,0.9960070621468929,0.8812562676812575,1.8405547499860404,0.2077437919942895,1.3677413330005948,0.233321583000361,0.03174804199079517
ShapesAll,19,moment_quant_exact,0.89,0.89,0.8359767318613448,0.9959378531073446,0.8886433833686491,1.5890433750028023,0.08022495800105389,1.3733859170024516,0.08624479100399185,0.049187708995305
ShapesAll,19,moment_quant_approx,0.8766666666666667,0.8766666666666667,0.8675942271011856,0.994686440677966,0.8753687581867687,1.594345625009737,0.08335916700889356,1.375471541992738,0.08779445799882524,0.047720458009280264
ShapesAll,19,quant,0.89,0.89,0.8359767318613448,0.9959378531073446,0.8886433833686491,1.9102311249880586,0.21748566599853802,1.393800708989147,0.24932500001159497,0.049619749988778494
ShapesAll,20,moment_quant_exact,0.8983333333333333,0.8983333333333334,0.8501181519799189,0.9933827683615819,0.8951399166982691,1.6135602920112433,0.07835116700152867,1.416651917010313,0.0848859999969136,0.03367120800248813
ShapesAll,20,moment_quant_approx,0.8783333333333333,0.8783333333333333,0.8747406344932634,0.9937175141242938,0.8763126745277774,1.5999601249932311,0.07662175000587013,1.386806541995611,0.08796066600189079,0.048571166989859194
ShapesAll,20,quant,0.8983333333333333,0.8983333333333334,0.8501181519799189,0.9933827683615819,0.8951399166982691,1.893364957999438,0.23049400000309106,1.3955771659966558,0.23398004200134892,0.033313749998342246
ShapesAll,21,moment_quant_exact,0.875,0.875,0.8783480254520418,0.9951384180790961,0.8716529617787527,1.5731586670008255,0.08137808299215976,1.374343667004723,0.08365612500347197,0.03378079200047068
ShapesAll,21,moment_quant_approx,0.865,0.865,0.9610551258302322,0.9933813559322033,0.8620262320077233,1.5899431249999907,0.08239633399352897,1.3898992910108063,0.0845254999876488,0.03312200000800658
ShapesAll,21,quant,0.875,0.875,0.8783480254520418,0.9951384180790961,0.8716529617787527,1.8704825830063783,0.2201608750037849,1.3848998330067843,0.2323135420010658,0.03310833299474325
ShapesAll,22,moment_quant_exact,0.885,0.885,0.8637869609205527,0.9940861581920905,0.8826704785420628,1.6076862500049174,0.07826454199675936,1.4157186249940423,0.08271700001205318,0.030986083002062514
ShapesAll,22,moment_quant_approx,0.86,0.86,0.9481116661397235,0.9915734463276838,0.8571786226105449,1.595332541008247,0.08060004100843798,1.3760300839931006,0.08741645800182596,0.05128595800488256
ShapesAll,22,quant,0.885,0.885,0.8637869609205527,0.9940861581920905,0.8826704785420628,1.9035641249938635,0.2221789580071345,1.4175643749913434,0.23026887500600424,0.033551916989381425
ShapesAll,23,moment_quant_exact,0.8816666666666667,0.8816666666666665,0.8566622809422715,0.9947316384180791,0.879520369416441,1.6033872499974677,0.08036591700511053,1.4014283750002505,0.08712437500071246,0.034468582991394214
ShapesAll,23,moment_quant_approx,0.8716666666666667,0.8716666666666665,0.8892484665041684,0.9925805084745764,0.8697142736390955,1.5985510000027716,0.0874731670046458,1.3870273750071647,0.09036054099851754,0.033689916992443614
ShapesAll,23,quant,0.8816666666666667,0.8816666666666665,0.8566622809422715,0.9947316384180791,0.879520369416441,1.9371452079940354,0.24324887500551995,1.405309458001284,0.2551400419906713,0.03344683299656026
ShapesAll,24,moment_quant_exact,0.8666666666666667,0.8666666666666666,1.0011510908145116,0.9921468926553676,0.8635098025634621,1.5915745000093011,0.07780962499964517,1.399512500007404,0.08020799999940209,0.03404437500284985
ShapesAll,24,moment_quant_approx,0.8366666666666667,0.8366666666666664,0.846861415709033,0.9932259887005652,0.8334056278931431,1.590429582996876,0.08186099999875296,1.387332875005086,0.08740624999336433,0.03382945799967274
ShapesAll,24,quant,0.8666666666666667,0.8666666666666666,1.0011510908145116,0.9921468926553676,0.8635098025634621,1.9332415419921745,0.22919833299238235,1.4002532500016969,0.25525550000020303,0.048534458997892216
ShapesAll,25,moment_quant_exact,0.8733333333333333,0.8733333333333334,0.8824083967754673,0.9939745762711867,0.8668780039526439,1.5981097079929896,0.0790575830033049,1.4030509999865899,0.08284545900824014,0.033155665994854644
ShapesAll,25,moment_quant_approx,0.865,0.8650000000000001,0.8597193494811795,0.9931836158192091,0.8578963791875354,1.579262250001193,0.0914888340048492,1.3655818330007605,0.08840049999707844,0.03379108299850486
ShapesAll,25,quant,0.8733333333333333,0.8733333333333334,0.8824083967754673,0.9939745762711867,0.8668780039526439,1.9249353750055889,0.2137518330127932,1.440891666992684,0.2376871669985121,0.03260470800159965
ShapesAll,26,moment_quant_exact,0.8966666666666666,0.8966666666666666,0.7685163055307636,0.9964124293785313,0.893305630564178,1.6522878329997184,0.07930075000331271,1.440014791995054,0.08447537501342595,0.048496915987925604
ShapesAll,26,moment_quant_approx,0.8883333333333333,0.8883333333333334,1.0033740068171724,0.9920861581920903,0.8865321128682615,1.6354288750007981,0.09021887500421144,1.4288580840075156,0.08539874998677988,0.030953166002291255
ShapesAll,26,quant,0.8966666666666666,0.8966666666666666,0.7685163055307636,0.9964124293785313,0.893305630564178,2.026474291997147,0.24295362499833573,1.4670227500027977,0.26803633400413673,0.04846158299187664
ShapesAll,27,moment_quant_exact,0.9016666666666666,0.9016666666666667,0.7553460559945461,0.9973686440677968,0.8992934876490871,1.6387684170040302,0.07969625000259839,1.4230153339885874,0.08625008301169146,0.04980675000115298
ShapesAll,27,moment_quant_approx,0.88,0.8800000000000001,0.9084742317616107,0.9923742937853107,0.8779183127661387,1.6187128330057021,0.094011249995674,1.3912181659979979,0.08564666700840462,0.04783675000362564
ShapesAll,27,quant,0.9016666666666666,0.9016666666666667,0.7553460559945461,0.9973686440677968,0.8992934876490871,1.9678455000102986,0.2263377089984715,1.4394241660047555,0.2533339170040563,0.04874970800301526
ShapesAll,28,moment_quant_exact,0.8833333333333333,0.8833333333333333,0.830517780946154,0.9958601694915252,0.8814569056736578,1.62493941700086,0.0809544580115471,1.4254761249903822,0.08341625001048669,0.03509258398844395
ShapesAll,28,moment_quant_approx,0.86,0.8599999999999999,0.844033937815041,0.9944872881355932,0.8565033526794869,1.636363083991455,0.10246154198830482,1.4149002080084756,0.08857320899551269,0.03042812499916181
ShapesAll,28,quant,0.8833333333333333,0.8833333333333333,0.830517780946154,0.9958601694915252,0.8814569056736578,1.9101593750092434,0.22184612500132062,1.414238708006451,0.24073375000443775,0.0333407919970341
ShapesAll,29,moment_quant_exact,0.895,0.8949999999999998,0.8426637074375013,0.99545197740113,0.8927495699063206,1.643445875000907,0.08197425000253133,1.4421603749942733,0.08530845900531858,0.034002790998783894
ShapesAll,29,moment_quant_approx,0.8766666666666667,0.8766666666666667,1.0073597476653662,0.9913516949152542,0.8722863658006342,1.6297900829958962,0.08214170800056309,1.433966334006982,0.08395595799083821,0.029726082997513004
ShapesAll,29,quant,0.895,0.8949999999999998,0.8426637074375013,0.99545197740113,0.8927495699063206,1.9253760829888051,0.2042322079942096,1.4294605420000153,0.25796087499475107,0.0337224579998292
SmallKitchenAppliances,0,moment_quant_exact,0.8373333333333334,0.8373333333333334,0.6170072767641706,0.9460106666666667,0.8372572147821032,0.6094924999924842,0.04775958399113733,0.4737206249992596,0.053879125000094064,0.03413316600199323
SmallKitchenAppliances,0,moment_quant_approx,0.8506666666666667,0.8506666666666667,0.6034150105736483,0.9509920000000001,0.8513393117344856,0.7488630000007106,0.08716308300790843,0.5592633329943055,0.08394879200204741,0.018487791996449232
SmallKitchenAppliances,0,quant,0.8373333333333334,0.8373333333333334,0.6170072767641706,0.9460106666666667,0.8372572147821032,0.836571042003925,0.1806586669990793,0.4676397500006715,0.16998708300525323,0.018285541998920962
SmallKitchenAppliances,1,moment_quant_exact,0.832,0.832,0.5157540755303273,0.9525653333333333,0.8292462439521262,0.6230060829984723,0.04863145800482016,0.4893208749999758,0.05143233398848679,0.03362141600518953
