Dataset,SeriesLength,Representation,Depth,Column,Correlation
StarLightCurves,1024,diff2,4,2033,0.9850488850768424
StarLightCurves,1024,diff2,4,2034,0.9872626009331706
StarLightCurves,1024,diff2,4,2035,0.9759096924187034
StarLightCurves,1024,diff2,4,2036,0.9781958048531876
StarLightCurves,1024,diff2,4,2037,0.9178519629603192
StarLightCurves,1024,diff2,4,2038,0.9436424813020643
StarLightCurves,1024,diff2,4,2039,0.7780350306560798
StarLightCurves,1024,diff2,4,2040,0.9198865344119644
StarLightCurves,1024,diff2,4,2041,0.887776029116854
StarLightCurves,1024,diff2,4,2042,0.9484345213771653
StarLightCurves,1024,diff2,4,2043,0.9649909914589176
StarLightCurves,1024,diff2,4,2044,0.9783759743232965
StarLightCurves,1024,diff2,4,2045,0.9829642587065717
StarLightCurves,1024,diff2,4,2046,0.9853632332572648
StarLightCurves,1024,diff2,4,2049,0.9850867809337731
StarLightCurves,1024,diff2,4,2050,0.987591978575195
StarLightCurves,1024,diff2,4,2051,0.976612240071386
StarLightCurves,1024,diff2,4,2052,0.973747808282134
StarLightCurves,1024,diff2,4,2053,0.9273576845941824
StarLightCurves,1024,diff2,4,2054,0.9430462706114406
StarLightCurves,1024,diff2,4,2055,0.7687354972417177
StarLightCurves,1024,diff2,4,2056,0.90827593680166
StarLightCurves,1024,diff2,4,2057,0.8883737958845931
StarLightCurves,1024,diff2,4,2058,0.9466503404657836
StarLightCurves,1024,diff2,4,2059,0.9655655220328845
StarLightCurves,1024,diff2,4,2060,0.9811964710269162
StarLightCurves,1024,diff2,4,2061,0.983984391163793
StarLightCurves,1024,diff2,4,2062,0.9858510064047205
StarLightCurves,1024,diff2,5,2065,0.9876573996432007
StarLightCurves,1024,diff2,5,2066,0.9976608105784951
StarLightCurves,1024,diff2,5,2067,0.87454708865116
StarLightCurves,1024,diff2,5,2068,0.9979082132812205
StarLightCurves,1024,diff2,5,2069,0.9753186167225001
StarLightCurves,1024,diff2,5,2070,0.9961180554406884
StarLightCurves,1024,diff2,5,2073,0.979812760394714
StarLightCurves,1024,diff2,5,2074,0.9906991594373177
StarLightCurves,1024,diff2,5,2075,0.8466305892508248
StarLightCurves,1024,diff2,5,2076,0.9914027222918748
StarLightCurves,1024,diff2,5,2077,0.9624476570003695
StarLightCurves,1024,diff2,5,2078,0.9936753834273381
StarLightCurves,1024,diff2,5,2081,0.9768166836819703
StarLightCurves,1024,diff2,5,2082,0.9918542930379743
StarLightCurves,1024,diff2,5,2083,0.8667990834811177
StarLightCurves,1024,diff2,5,2084,0.990018001615375
StarLightCurves,1024,diff2,5,2085,0.9512642075603228
StarLightCurves,1024,diff2,5,2086,0.991089332086794
StarLightCurves,1024,diff2,5,2089,0.9767625750298876
StarLightCurves,1024,diff2,5,2090,0.9890922734575477
StarLightCurves,1024,diff2,5,2091,0.8143460652884369
StarLightCurves,1024,diff2,5,2092,0.9899856150891988
StarLightCurves,1024,diff2,5,2093,0.9555773473906254
StarLightCurves,1024,diff2,5,2094,0.9923835842997655
StarLightCurves,1024,diff2,5,2097,0.9748889693139996
StarLightCurves,1024,diff2,5,2098,0.9904675927326962
StarLightCurves,1024,diff2,5,2099,0.8457372719218652
StarLightCurves,1024,diff2,5,2100,0.9888320680148519
StarLightCurves,1024,diff2,5,2101,0.9503800819313418
StarLightCurves,1024,diff2,5,2102,0.991699094166506
StarLightCurves,1024,diff2,5,2105,0.9721409100139756
StarLightCurves,1024,diff2,5,2106,0.9909393343617372
StarLightCurves,1024,diff2,5,2107,0.866196814624513
StarLightCurves,1024,diff2,5,2108,0.990697112388364
StarLightCurves,1024,diff2,5,2109,0.9413557154845285
StarLightCurves,1024,diff2,5,2110,0.9946381821607645
StarLightCurves,1024,diff2,5,2113,0.9887936929486074
StarLightCurves,1024,diff2,5,2114,0.9907666291190126
StarLightCurves,1024,diff2,5,2115,0.8168322446343168
StarLightCurves,1024,diff2,5,2116,0.9963870322510601
StarLightCurves,1024,diff2,5,2117,0.97472305459871
StarLightCurves,1024,diff2,5,2118,0.9971813570575249
StarLightCurves,1024,diff2,5,2121,0.9932811219296963
StarLightCurves,1024,diff2,5,2122,0.9964426095154207
StarLightCurves,1024,diff2,5,2123,0.9363745122877928
StarLightCurves,1024,diff2,5,2124,0.9876572405343816
StarLightCurves,1024,diff2,5,2125,0.9905497748351462
StarLightCurves,1024,diff2,5,2126,0.9897075587250274
StarLightCurves,1024,diff2,5,2129,0.993108075408746
StarLightCurves,1024,diff2,5,2130,0.9957192829495128
StarLightCurves,1024,diff2,5,2131,0.9221529796560054
StarLightCurves,1024,diff2,5,2132,0.9866154444586264
StarLightCurves,1024,diff2,5,2133,0.9902909753414971
StarLightCurves,1024,diff2,5,2134,0.9907529524699203
StarLightCurves,1024,diff2,5,2137,0.9865309396173939
StarLightCurves,1024,diff2,5,2138,0.9918638079855085
StarLightCurves,1024,diff2,5,2139,0.8529721887101099
StarLightCurves,1024,diff2,5,2140,0.9961078339440904
StarLightCurves,1024,diff2,5,2141,0.9718369806974062
StarLightCurves,1024,diff2,5,2142,0.9970527151531192
StarLightCurves,1024,diff2,5,2145,0.9683002577757738
StarLightCurves,1024,diff2,5,2146,0.9910986321133716
StarLightCurves,1024,diff2,5,2147,0.8586968571575034
StarLightCurves,1024,diff2,5,2148,0.9912516495642918
StarLightCurves,1024,diff2,5,2149,0.9379672749778446
StarLightCurves,1024,diff2,5,2150,0.9936073093394979
StarLightCurves,1024,diff2,5,2153,0.9740140503195501
StarLightCurves,1024,diff2,5,2154,0.9914252686544982
StarLightCurves,1024,diff2,5,2155,0.8527943321926724
StarLightCurves,1024,diff2,5,2156,0.9905070958584749
StarLightCurves,1024,diff2,5,2157,0.9493857491129216
StarLightCurves,1024,diff2,5,2158,0.993130303099718
StarLightCurves,1024,diff2,5,2161,0.9763475163420923
StarLightCurves,1024,diff2,5,2162,0.9926561042200497
StarLightCurves,1024,diff2,5,2163,0.8589410975925854
StarLightCurves,1024,diff2,5,2164,0.9909758839427336
StarLightCurves,1024,diff2,5,2165,0.9553078026620566
StarLightCurves,1024,diff2,5,2166,0.9924887306929744
StarLightCurves,1024,diff2,5,2169,0.9770287335835325
StarLightCurves,1024,diff2,5,2170,0.9912626382564828
StarLightCurves,1024,diff2,5,2171,0.8190535599486028
StarLightCurves,1024,diff2,5,2172,0.989906869838237
StarLightCurves,1024,diff2,5,2173,0.9565407485592695
StarLightCurves,1024,diff2,5,2174,0.9922700346573354
StarLightCurves,1024,diff2,5,2177,0.9781890701941197
StarLightCurves,1024,diff2,5,2178,0.990404639212579
StarLightCurves,1024,diff2,5,2179,0.8285235111298356
StarLightCurves,1024,diff2,5,2180,0.990105107434064
StarLightCurves,1024,diff2,5,2181,0.9565299961072269
StarLightCurves,1024,diff2,5,2182,0.9922966793923415
StarLightCurves,1024,diff2,5,2185,0.9789590958853862
StarLightCurves,1024,diff2,5,2186,0.99147783593151
StarLightCurves,1024,diff2,5,2187,0.8478822338325722
StarLightCurves,1024,diff2,5,2188,0.9888295937727907
StarLightCurves,1024,diff2,5,2189,0.960242992720586
StarLightCurves,1024,diff2,5,2190,0.9920103932190159
StarLightCurves,1024,diff2,5,2193,0.9790085866533694
StarLightCurves,1024,diff2,5,2194,0.9925897155471995
StarLightCurves,1024,diff2,5,2195,0.8426687842225651
StarLightCurves,1024,diff2,5,2196,0.9902714451295386
StarLightCurves,1024,diff2,5,2197,0.9608415083911528
StarLightCurves,1024,diff2,5,2198,0.9915692076415722
StarLightCurves,1024,diff2,5,2201,0.9793033577982523
StarLightCurves,1024,diff2,5,2202,0.9908215346944504
StarLightCurves,1024,diff2,5,2203,0.8521759047668679
StarLightCurves,1024,diff2,5,2204,0.9905365549732505
StarLightCurves,1024,diff2,5,2205,0.9550211467903856
StarLightCurves,1024,diff2,5,2206,0.9929659851305371
StarLightCurves,1024,diff2,5,2209,0.9821177701254553
StarLightCurves,1024,diff2,5,2210,0.9933879476188914
StarLightCurves,1024,diff2,5,2211,0.8639728107506415
StarLightCurves,1024,diff2,5,2212,0.9919149659334577
StarLightCurves,1024,diff2,5,2213,0.9615529633815374
StarLightCurves,1024,diff2,5,2214,0.9931051990806942
StarLightCurves,1024,diff2,5,2217,0.980646430069148
StarLightCurves,1024,diff2,5,2218,0.9896629238867449
StarLightCurves,1024,diff2,5,2219,0.842974027833529
StarLightCurves,1024,diff2,5,2220,0.9886810281517645
StarLightCurves,1024,diff2,5,2221,0.9626265838307766
StarLightCurves,1024,diff2,5,2222,0.9930171578741251
StarLightCurves,1024,diff2,5,2225,0.9815456534462212
StarLightCurves,1024,diff2,5,2226,0.9917094684945659
StarLightCurves,1024,diff2,5,2227,0.8676583037802632
StarLightCurves,1024,diff2,5,2228,0.9904939399377153
StarLightCurves,1024,diff2,5,2229,0.9620625449310849
StarLightCurves,1024,diff2,5,2230,0.9925185166696852
StarLightCurves,1024,diff2,5,2233,0.9819469869961557
StarLightCurves,1024,diff2,5,2234,0.9931657231468319
StarLightCurves,1024,diff2,5,2235,0.8425559588307961
StarLightCurves,1024,diff2,5,2236,0.9909965878007769
StarLightCurves,1024,diff2,5,2237,0.9658342202114826
StarLightCurves,1024,diff2,5,2238,0.9943178508739418
StarLightCurves,1024,diff2,5,2241,0.9855079777564761
StarLightCurves,1024,diff2,5,2242,0.9935331403030098
StarLightCurves,1024,diff2,5,2243,0.8600403925636458
StarLightCurves,1024,diff2,5,2244,0.994344596351901
StarLightCurves,1024,diff2,5,2245,0.9711800678905345
StarLightCurves,1024,diff2,5,2246,0.9960731269880505
StarLightCurves,1024,diff2,5,2249,0.9909059683868142
StarLightCurves,1024,diff2,5,2250,0.9966106068015589
StarLightCurves,1024,diff2,5,2251,0.9163527782372562
StarLightCurves,1024,diff2,5,2252,0.9897896050951752
StarLightCurves,1024,diff2,5,2253,0.986630577656739
StarLightCurves,1024,diff2,5,2254,0.9917480749079002
StarLightCurves,1024,diff2,5,2257,0.9914768531562494
StarLightCurves,1024,diff2,5,2258,0.9968407698714892
StarLightCurves,1024,diff2,5,2259,0.9249854042115551
StarLightCurves,1024,diff2,5,2260,0.9910580406183797
StarLightCurves,1024,diff2,5,2261,0.9884771277951402
StarLightCurves,1024,diff2,5,2262,0.9924166635756652
StarLightCurves,1024,diff2,5,2265,0.984616175068432
StarLightCurves,1024,diff2,5,2266,0.9921651843851604
StarLightCurves,1024,diff2,5,2267,0.8432438917292053
StarLightCurves,1024,diff2,5,2268,0.9940833279445257
StarLightCurves,1024,diff2,5,2269,0.9703470855588534
StarLightCurves,1024,diff2,5,2270,0.9958178041660557
StarLightCurves,1024,diff2,5,2273,0.9798018617135225
StarLightCurves,1024,diff2,5,2274,0.993506206364537
StarLightCurves,1024,diff2,5,2275,0.8663718211585105
StarLightCurves,1024,diff2,5,2276,0.9918839508450162
StarLightCurves,1024,diff2,5,2277,0.9603338452507737
StarLightCurves,1024,diff2,5,2278,0.99358550949505
StarLightCurves,1024,diff2,5,2281,0.9811375716180856
StarLightCurves,1024,diff2,5,2282,0.9917340867709917
StarLightCurves,1024,diff2,5,2283,0.8456565312057849
StarLightCurves,1024,diff2,5,2284,0.9906917150068507
StarLightCurves,1024,diff2,5,2285,0.9625681076593975
StarLightCurves,1024,diff2,5,2286,0.9929026989538587
StarLightCurves,1024,diff2,5,2289,0.981250108152902
StarLightCurves,1024,diff2,5,2290,0.9927878138487984
StarLightCurves,1024,diff2,5,2291,0.8645995031533248
StarLightCurves,1024,diff2,5,2292,0.9907390394287645
StarLightCurves,1024,diff2,5,2293,0.9641013897068668
StarLightCurves,1024,diff2,5,2294,0.9922658926600171
StarLightCurves,1024,diff2,5,2297,0.9812982467258599
StarLightCurves,1024,diff2,5,2298,0.9926528554597157
StarLightCurves,1024,diff2,5,2299,0.8341146934214086
StarLightCurves,1024,diff2,5,2300,0.990765215135425
StarLightCurves,1024,diff2,5,2301,0.9630143906333514
StarLightCurves,1024,diff2,5,2302,0.9928471493080558
StarLightCurves,1024,diff2,5,2305,0.9815356232628718
StarLightCurves,1024,diff2,5,2306,0.9916987373308187
StarLightCurves,1024,diff2,5,2307,0.8628165145963275
StarLightCurves,1024,diff2,5,2308,0.9910978519613235
StarLightCurves,1024,diff2,5,2309,0.961724053652616
StarLightCurves,1024,diff2,5,2310,0.9933490397857914
StarLightCurves,1024,diff2,5,2313,0.9901555359851002
StarLightCurves,1024,diff2,5,2314,0.997619775000487
StarLightCurves,1024,diff2,5,2315,0.8965160781743616
StarLightCurves,1024,diff2,5,2316,0.9981744665430929
StarLightCurves,1024,diff2,5,2317,0.9770908706077844
StarLightCurves,1024,diff2,5,2318,0.9968072606578476
StarLightCurves,1024,diff2,5,2321,0.9712986274458468
StarLightCurves,1024,diff2,5,2322,0.9925283252475888
StarLightCurves,1024,diff2,5,2323,0.8000183159082407
StarLightCurves,1024,diff2,5,2324,0.9893370557831294
StarLightCurves,1024,diff2,5,2325,0.9528047773612378
StarLightCurves,1024,diff2,5,2326,0.9918906483445928
StarLightCurves,1024,diff2,5,2329,0.9781051730006707
StarLightCurves,1024,diff2,5,2330,0.9910785150277602
StarLightCurves,1024,diff2,5,2331,0.8431942275631035
StarLightCurves,1024,diff2,5,2332,0.9887613106636723
StarLightCurves,1024,diff2,5,2333,0.9586727215617271
StarLightCurves,1024,diff2,5,2334,0.9910410433349203
StarLightCurves,1024,diff2,5,2337,0.9792466095605096
StarLightCurves,1024,diff2,5,2338,0.9908677388193547
StarLightCurves,1024,diff2,5,2339,0.8425018298268375
StarLightCurves,1024,diff2,5,2340,0.989114308867207
StarLightCurves,1024,diff2,5,2341,0.9614928883599517
StarLightCurves,1024,diff2,5,2342,0.9918149320612731
StarLightCurves,1024,diff2,5,2345,0.9748846607287168
StarLightCurves,1024,diff2,5,2346,0.9899863579953376
StarLightCurves,1024,diff2,5,2347,0.8484816096861334
StarLightCurves,1024,diff2,5,2348,0.9896151665864342
StarLightCurves,1024,diff2,5,2349,0.9477962028559376
StarLightCurves,1024,diff2,5,2350,0.9921174742674914
StarLightCurves,1024,diff2,5,2353,0.974204646553196
StarLightCurves,1024,diff2,5,2354,0.9906856683672947
StarLightCurves,1024,diff2,5,2355,0.8573074826483401
StarLightCurves,1024,diff2,5,2356,0.9901937840643367
StarLightCurves,1024,diff2,5,2357,0.9477978922432793
StarLightCurves,1024,diff2,5,2358,0.9929408830950059
StarLightCurves,1024,diff2,5,2361,0.9754729176004925
StarLightCurves,1024,diff2,5,2362,0.9907899768493507
StarLightCurves,1024,diff2,5,2363,0.9228775624024204
StarLightCurves,1024,diff2,5,2364,0.990627349629339
StarLightCurves,1024,diff2,5,2365,0.9445245684298715
StarLightCurves,1024,diff2,5,2366,0.9963412581599967
StarLightCurves,1024,diff2,5,2369,0.9939409421868863
StarLightCurves,1024,diff2,5,2370,0.9895318261525795
StarLightCurves,1024,diff2,5,2371,0.5562325858673787
StarLightCurves,1024,diff2,5,2372,0.9913002955370673
StarLightCurves,1024,diff2,5,2373,0.9830778362599366
StarLightCurves,1024,diff2,5,2374,0.9960753972039161
StarLightCurves,1024,diff2,5,2377,0.9911663751685122
StarLightCurves,1024,diff2,5,2378,0.9992544656989971
StarLightCurves,1024,diff2,5,2379,0.9781178418732714
StarLightCurves,1024,diff2,5,2380,0.9979354005280329
StarLightCurves,1024,diff2,5,2381,0.9440796281132631
StarLightCurves,1024,diff2,5,2382,0.9956154179599186
StarLightCurves,1024,diff2,5,2385,0.9929406195203158
StarLightCurves,1024,diff2,5,2386,0.9910985109062286
StarLightCurves,1024,diff2,5,2387,0.6046514470662158
StarLightCurves,1024,diff2,5,2388,0.9926081669143487
StarLightCurves,1024,diff2,5,2389,0.9828735740442852
StarLightCurves,1024,diff2,5,2390,0.9964829260233139
StarLightCurves,1024,diff2,5,2393,0.968875796229422
StarLightCurves,1024,diff2,5,2394,0.9921222746619053
StarLightCurves,1024,diff2,5,2395,0.8997620262762953
StarLightCurves,1024,diff2,5,2396,0.9911054013178152
StarLightCurves,1024,diff2,5,2397,0.9350222383747775
StarLightCurves,1024,diff2,5,2398,0.9957689202256773
StarLightCurves,1024,diff2,5,2401,0.9719138400517378
StarLightCurves,1024,diff2,5,2402,0.9903752092408976
StarLightCurves,1024,diff2,5,2403,0.8312744938117469
StarLightCurves,1024,diff2,5,2404,0.990175159498226
StarLightCurves,1024,diff2,5,2405,0.9437386736682032
StarLightCurves,1024,diff2,5,2406,0.9925787277510744
StarLightCurves,1024,diff2,5,2409,0.9748663691938766
StarLightCurves,1024,diff2,5,2410,0.9923293586567943
StarLightCurves,1024,diff2,5,2411,0.8282644320425325
StarLightCurves,1024,diff2,5,2412,0.9907880601281288
StarLightCurves,1024,diff2,5,2413,0.9544389118358559
StarLightCurves,1024,diff2,5,2414,0.9930188274552688
StarLightCurves,1024,diff2,5,2417,0.9757412739513561
StarLightCurves,1024,diff2,5,2418,0.9926907717637927
StarLightCurves,1024,diff2,5,2419,0.8665866261461793
StarLightCurves,1024,diff2,5,2420,0.9897193046368189
StarLightCurves,1024,diff2,5,2421,0.9560004551755092
StarLightCurves,1024,diff2,5,2422,0.9918840026694238
StarLightCurves,1024,diff2,5,2425,0.9773231838116181
StarLightCurves,1024,diff2,5,2426,0.9914719443985023
StarLightCurves,1024,diff2,5,2427,0.848067868569239
StarLightCurves,1024,diff2,5,2428,0.9907699178866671
StarLightCurves,1024,diff2,5,2429,0.9501653401679218
StarLightCurves,1024,diff2,5,2430,0.9918561769671265
StarLightCurves,1024,diff2,5,2433,0.9790920641945114
StarLightCurves,1024,diff2,5,2434,0.9908196673622309
StarLightCurves,1024,diff2,5,2435,0.8343454681188543
StarLightCurves,1024,diff2,5,2436,0.9902918366116238
StarLightCurves,1024,diff2,5,2437,0.9601389000250337
StarLightCurves,1024,diff2,5,2438,0.9925767961761247
StarLightCurves,1024,diff2,5,2441,0.978390910214689
StarLightCurves,1024,diff2,5,2442,0.9914389440762483
StarLightCurves,1024,diff2,5,2443,0.8567985063398174
StarLightCurves,1024,diff2,5,2444,0.9897690545773209
StarLightCurves,1024,diff2,5,2445,0.9573947237649189
StarLightCurves,1024,diff2,5,2446,0.9919259901905837
StarLightCurves,1024,diff2,5,2449,0.9794352788185138
StarLightCurves,1024,diff2,5,2450,0.9918061255288915
StarLightCurves,1024,diff2,5,2451,0.824534706980852
StarLightCurves,1024,diff2,5,2452,0.9898544006518535
StarLightCurves,1024,diff2,5,2453,0.9644391617904373
StarLightCurves,1024,diff2,5,2454,0.9928519754661413
StarLightCurves,1024,diff2,5,2457,0.9831946568237648
StarLightCurves,1024,diff2,5,2458,0.9916851709593615
StarLightCurves,1024,diff2,5,2459,0.8517979375117928
StarLightCurves,1024,diff2,5,2460,0.9884441388778042
StarLightCurves,1024,diff2,5,2461,0.9671975390291232
StarLightCurves,1024,diff2,5,2462,0.9924710797339736
StarLightCurves,1024,diff2,5,2465,0.9836480592566742
StarLightCurves,1024,diff2,5,2466,0.9918388803666216
StarLightCurves,1024,diff2,5,2467,0.8689525144746059
StarLightCurves,1024,diff2,5,2468,0.989184057844605
StarLightCurves,1024,diff2,5,2469,0.9644430501705208
StarLightCurves,1024,diff2,5,2470,0.9920577123186911
StarLightCurves,1024,diff2,5,2473,0.9801649373971957
StarLightCurves,1024,diff2,5,2474,0.9919615928049972
StarLightCurves,1024,diff2,5,2475,0.8368392546588718
StarLightCurves,1024,diff2,5,2476,0.9901728205458755
StarLightCurves,1024,diff2,5,2477,0.9620062293722585
StarLightCurves,1024,diff2,5,2478,0.992989048300221
StarLightCurves,1024,diff2,5,2481,0.9821363959685419
StarLightCurves,1024,diff2,5,2482,0.9927701830295101
StarLightCurves,1024,diff2,5,2483,0.8689810999867363
StarLightCurves,1024,diff2,5,2484,0.9903655433121759
StarLightCurves,1024,diff2,5,2485,0.9645497060085625
StarLightCurves,1024,diff2,5,2486,0.9925760135880082
StarLightCurves,1024,diff2,5,2489,0.9829058138722434
StarLightCurves,1024,diff2,5,2490,0.9928345857190768
StarLightCurves,1024,diff2,5,2491,0.8956905873959916
StarLightCurves,1024,diff2,5,2492,0.9907741054868767
StarLightCurves,1024,diff2,5,2493,0.9600162119426338
StarLightCurves,1024,diff2,5,2494,0.9945926410813106
StarLightCurves,1024,diff2,5,2497,0.9914919968291038
StarLightCurves,1024,diff2,5,2498,0.9925975022357217
StarLightCurves,1024,diff2,5,2499,0.7250898309374052
StarLightCurves,1024,diff2,5,2500,0.9913910170819018
StarLightCurves,1024,diff2,5,2501,0.9829099280579097
StarLightCurves,1024,diff2,5,2502,0.9954859026469226
StarLightCurves,1024,diff2,5,2505,0.9849542608825409
StarLightCurves,1024,diff2,5,2506,0.9983265227601653
StarLightCurves,1024,diff2,5,2507,0.9468409694935356
StarLightCurves,1024,diff2,5,2508,0.9968195208153198
StarLightCurves,1024,diff2,5,2509,0.9711036821913267
StarLightCurves,1024,diff2,5,2510,0.994555451492736
StarLightCurves,1024,diff2,5,2513,0.9909335628254218
StarLightCurves,1024,diff2,5,2514,0.9932050878814546
StarLightCurves,1024,diff2,5,2515,0.7296069368970743
StarLightCurves,1024,diff2,5,2516,0.9909752579895457
StarLightCurves,1024,diff2,5,2517,0.980891142427351
StarLightCurves,1024,diff2,5,2518,0.9952507082290154
StarLightCurves,1024,diff2,5,2521,0.9805314780824821
StarLightCurves,1024,diff2,5,2522,0.9922590309544922
StarLightCurves,1024,diff2,5,2523,0.8788080895691627
StarLightCurves,1024,diff2,5,2524,0.9908206270298958
StarLightCurves,1024,diff2,5,2525,0.9623457418877014
StarLightCurves,1024,diff2,5,2526,0.9944810803137392
StarLightCurves,1024,diff2,5,2529,0.9818296253904488
StarLightCurves,1024,diff2,5,2530,0.9926788663454382
StarLightCurves,1024,diff2,5,2531,0.8350606505018634
StarLightCurves,1024,diff2,5,2532,0.9903083370382714
StarLightCurves,1024,diff2,5,2533,0.9645427240249483
StarLightCurves,1024,diff2,5,2534,0.99264541353334
StarLightCurves,1024,diff2,5,2537,0.9808143564543472
StarLightCurves,1024,diff2,5,2538,0.9929936156222876
StarLightCurves,1024,diff2,5,2539,0.8560650533437444
StarLightCurves,1024,diff2,5,2540,0.9910603724651641
StarLightCurves,1024,diff2,5,2541,0.9620487950205779
StarLightCurves,1024,diff2,5,2542,0.9927123705364689
StarLightCurves,1024,diff2,5,2545,0.9811119421641701
StarLightCurves,1024,diff2,5,2546,0.9926732747170207
StarLightCurves,1024,diff2,5,2547,0.8621646589049159
StarLightCurves,1024,diff2,5,2548,0.9901011852314193
StarLightCurves,1024,diff2,5,2549,0.9604394921164632
StarLightCurves,1024,diff2,5,2550,0.99191387400644
StarLightCurves,1024,diff2,5,2553,0.9805268754831977
StarLightCurves,1024,diff2,5,2554,0.9920397969962231
StarLightCurves,1024,diff2,5,2555,0.8566560072406567
StarLightCurves,1024,diff2,5,2556,0.9903769317667407
StarLightCurves,1024,diff2,5,2557,0.962325493107573
StarLightCurves,1024,diff2,5,2558,0.9925157672002216
StarLightCurves,1024,diff2,5,2561,0.9747947243073147
StarLightCurves,1024,diff2,5,2562,0.9896473731281599
StarLightCurves,1024,diff2,5,2563,0.7851024802437754
StarLightCurves,1024,diff2,5,2564,0.9890472720751015
StarLightCurves,1024,diff2,5,2565,0.9449403244364668
StarLightCurves,1024,diff2,5,2566,0.9917534610409826
StarLightCurves,1024,fft_magnitude,0,1,0.8868468165163546
StarLightCurves,1024,fft_magnitude,0,2,0.09279669871848364
StarLightCurves,1024,fft_magnitude,0,3,0.900090509971079
StarLightCurves,1024,fft_magnitude,0,4,0.09305166642353253
StarLightCurves,1024,fft_magnitude,0,5,0.9098000433532413
StarLightCurves,1024,fft_magnitude,0,6,0.09302270134093504
StarLightCurves,1024,fft_magnitude,0,7,0.9174324467034222
StarLightCurves,1024,fft_magnitude,0,8,0.09261926788107923
StarLightCurves,1024,fft_magnitude,0,9,0.9218630024596117
StarLightCurves,1024,fft_magnitude,0,10,0.09148799319049933
StarLightCurves,1024,fft_magnitude,0,11,0.9193856577300721
StarLightCurves,1024,fft_magnitude,0,12,0.088941865712035
StarLightCurves,1024,fft_magnitude,0,13,0.9006762278996019
StarLightCurves,1024,fft_magnitude,0,14,0.08327435525652069
StarLightCurves,1024,fft_magnitude,0,15,0.8432882978123388
StarLightCurves,1024,fft_magnitude,0,16,0.07089876396749459
StarLightCurves,1024,fft_magnitude,0,17,0.7011512926922634
StarLightCurves,1024,fft_magnitude,0,18,0.0465870896384867
StarLightCurves,1024,fft_magnitude,0,19,0.427589933907967
StarLightCurves,1024,fft_magnitude,0,20,0.011356132372580817
StarLightCurves,1024,fft_magnitude,0,21,0.0799027297674873
StarLightCurves,1024,fft_magnitude,0,22,-0.021376188227844036
StarLightCurves,1024,fft_magnitude,0,23,-0.2091731490722081
StarLightCurves,1024,fft_magnitude,0,24,-0.04333290871116877
StarLightCurves,1024,fft_magnitude,0,25,-0.40055510469020733
StarLightCurves,1024,fft_magnitude,0,26,-0.0565016599210779
StarLightCurves,1024,fft_magnitude,0,27,-0.5217945985091226
StarLightCurves,1024,fft_magnitude,0,28,-0.06451320756893503
StarLightCurves,1024,fft_magnitude,0,29,-0.60137864584047
StarLightCurves,1024,fft_magnitude,0,30,-0.06975953178233509
StarLightCurves,1024,fft_magnitude,0,31,-0.6566002016638147
StarLightCurves,1024,fft_magnitude,0,32,-0.07324410518516458
StarLightCurves,1024,fft_magnitude,0,33,-0.6970965599929939
StarLightCurves,1024,fft_magnitude,0,34,-0.07557549969905805
StarLightCurves,1024,fft_magnitude,0,35,-0.7283175670305291
StarLightCurves,1024,fft_magnitude,0,36,-0.07736596316380735
StarLightCurves,1024,fft_magnitude,0,37,-0.7534776248498127
StarLightCurves,1024,fft_magnitude,0,38,-0.07873997472681901
StarLightCurves,1024,fft_magnitude,0,39,-0.7745610731239478
StarLightCurves,1024,fft_magnitude,0,40,-0.07969973571824854
StarLightCurves,1024,fft_magnitude,0,41,-0.7928558890526846
StarLightCurves,1024,fft_magnitude,0,42,-0.08047996912927845
StarLightCurves,1024,fft_magnitude,0,43,-0.8092335972072027
StarLightCurves,1024,fft_magnitude,0,44,-0.08100294400015055
StarLightCurves,1024,fft_magnitude,0,45,-0.824292664389781
StarLightCurves,1024,fft_magnitude,0,46,-0.08137950765116823
StarLightCurves,1024,fft_magnitude,0,47,-0.8384712820326193
StarLightCurves,1024,fft_magnitude,0,48,-0.081662420269227
StarLightCurves,1024,fft_magnitude,0,49,-0.8520902626851498
StarLightCurves,1024,fft_magnitude,0,50,-0.0817847659083459
StarLightCurves,1024,fft_magnitude,0,51,-0.8653832337697173
StarLightCurves,1024,fft_magnitude,0,52,-0.08176576004370889
StarLightCurves,1024,fft_magnitude,0,53,-0.8784984436235443
StarLightCurves,1024,fft_magnitude,0,54,-0.08150571758439988
StarLightCurves,1024,fft_magnitude,0,55,-0.891483232741838
StarLightCurves,1024,fft_magnitude,0,56,-0.08103477064504813
StarLightCurves,1024,fft_magnitude,0,57,-0.9042701279089133
StarLightCurves,1024,fft_magnitude,0,58,-0.08036826965866735
StarLightCurves,1024,fft_magnitude,0,59,-0.9165973524566406
StarLightCurves,1024,fft_magnitude,0,60,-0.0792985495596847
StarLightCurves,1024,fft_magnitude,0,61,-0.927913711248685
StarLightCurves,1024,fft_magnitude,0,62,-0.07774691513370997
StarLightCurves,1024,fft_magnitude,0,63,-0.9371469560136114
StarLightCurves,1024,fft_magnitude,0,64,-0.07539965471082181
StarLightCurves,1024,fft_magnitude,0,65,-0.9423914763220821
StarLightCurves,1024,fft_magnitude,0,66,-0.07220198251410205
StarLightCurves,1024,fft_magnitude,0,67,-0.9404781726374534
StarLightCurves,1024,fft_magnitude,0,68,-0.06790690627168756
