Series length,Number of samples,Estimator,Run,Runtime
9,100,moment_quant_approx_intervals,29,0.0025599999999030842
9,100,moment_quant_exact_samples,16,0.001409125000009226
9,100,moment_quant_exact_samples,5,0.0013923750000230939
9,100,moment_quant_exact_samples,6,0.0013797500000691798
9,100,moment_quant_exact_samples,17,0.0013730409999652693
9,100,moment_quant_exact_intervals,1,0.0006288749999612264
9,100,moment_quant_approx_intervals,10,0.00253695800006426
9,100,moment_quant_exact_intervals,7,0.0006278329999531707
9,100,moment_quant_exact_samples,14,0.001343041000041012
9,100,moment_quant_exact_intervals,22,0.0006762499999695137
9,100,moment_quant_approx_intervals,0,0.002530125000021144
9,100,moment_quant_approx_samples,6,0.0019617920000882805
9,100,moment_quant_approx_samples,3,0.001940750000017033
9,100,moment_quant_exact_intervals,26,0.0006309579999879134
9,100,moment_quant_approx_intervals,8,0.002500958999917202
9,100,moment_quant_approx_intervals,25,0.002481082999906903
9,100,moment_quant_approx_intervals,20,0.0024794579999252164
9,100,moment_quant_exact_samples,26,0.0013467079999145426
9,100,moment_quant_approx_samples,12,0.0019772500000954096
9,100,moment_quant_approx_samples,1,0.0019497499999943102
9,100,moment_quant_approx_samples,16,0.0019519170000421582
9,100,moment_quant_approx_samples,14,0.0019433339999750388
9,100,moment_quant_exact_samples,11,0.0013325420000001031
9,100,moment_quant_exact_samples,3,0.0013271249999888823
9,100,moment_quant_exact_samples,13,0.0013201660000277116
9,100,moment_quant_approx_samples,29,0.0020066670000460363
9,100,moment_quant_approx_intervals,6,0.002525750000017979
9,100,moment_quant_exact_intervals,27,0.0006421250000130385
9,100,moment_quant_exact_intervals,3,0.0006132499999011998
9,100,moment_quant_approx_samples,15,0.0019591249999848515
9,100,moment_quant_exact_samples,15,0.0013534169999047663
9,100,moment_quant_exact_samples,24,0.001344958000004226
9,100,moment_quant_approx_samples,26,0.0019460419999859369
9,100,moment_quant_exact_intervals,28,0.0006256249999978536
9,100,moment_quant_exact_intervals,15,0.0006080829999746129
9,100,moment_quant_approx_samples,10,0.0019506249999494685
9,100,moment_quant_approx_samples,2,0.001940750000017033
9,100,moment_quant_approx_samples,19,0.0019355840000798707
9,100,moment_quant_approx_samples,22,0.001970666000033816
9,100,moment_quant_exact_samples,21,0.0013404169999375881
9,100,moment_quant_approx_intervals,12,0.0024919579999505004
9,100,moment_quant_exact_samples,8,0.001279374999967331
9,100,moment_quant_exact_samples,0,0.001282292000041707
9,100,moment_quant_approx_intervals,2,0.002484540999944329
9,100,moment_quant_exact_intervals,9,0.0006342919999724472
9,100,moment_quant_exact_intervals,20,0.0006141249999700449
9,100,moment_quant_approx_samples,7,0.0019605420000061713
9,100,moment_quant_approx_samples,23,0.001939083000024766
9,100,moment_quant_exact_samples,9,0.0012334170000940503
9,100,moment_quant_approx_intervals,22,0.0025175420000778104
9,100,moment_quant_approx_samples,4,0.001942542000051617
9,100,moment_quant_exact_intervals,25,0.0006299579999904381
9,100,moment_quant_approx_intervals,23,0.0024970419999590376
9,100,moment_quant_approx_intervals,24,0.002489707999984603
9,100,moment_quant_exact_samples,22,0.001287374999947133
9,100,moment_quant_approx_samples,18,0.0019489579999572015
9,100,moment_quant_exact_intervals,19,0.0006305419999534934
9,100,moment_quant_approx_samples,11,0.0019629580000355418
9,100,moment_quant_approx_intervals,5,0.0025577499999371867
9,100,moment_quant_exact_intervals,21,0.0006609170000047015
9,100,moment_quant_approx_intervals,27,0.002517499999953543
9,100,moment_quant_exact_intervals,14,0.0006325000000515502
9,100,moment_quant_exact_intervals,13,0.0006144580000864153
9,100,moment_quant_approx_intervals,26,0.002504833999978473
9,100,moment_quant_exact_samples,2,0.0013604170000007798
9,100,moment_quant_exact_samples,4,0.0013560840000081953
9,100,moment_quant_exact_intervals,6,0.0006380419999914011
9,100,moment_quant_approx_intervals,11,0.002556541999979345
9,100,moment_quant_exact_intervals,18,0.0006370419999939259
9,100,moment_quant_approx_samples,24,0.0019915409999384792
9,100,moment_quant_exact_samples,10,0.0013054999999440042
9,100,moment_quant_approx_samples,28,0.0019544589999895834
9,100,moment_quant_approx_samples,27,0.0019457920000149898
9,100,moment_quant_approx_intervals,15,0.002497334000054252
9,100,moment_quant_exact_samples,25,0.0013099170000714366
9,100,moment_quant_approx_intervals,4,0.0024917910000112897
9,100,moment_quant_exact_intervals,2,0.0006309999999984939
9,100,moment_quant_exact_samples,12,0.0013169170000537633
9,100,moment_quant_exact_intervals,11,0.0006123330000491478
9,100,moment_quant_approx_samples,13,0.0019524169999840524
9,100,moment_quant_approx_samples,8,0.001972708000039347
9,100,moment_quant_approx_samples,20,0.0019450419999884616
9,100,moment_quant_approx_intervals,3,0.002501541000015095
9,100,moment_quant_exact_samples,20,0.0013370000000350046
9,100,moment_quant_exact_samples,28,0.0013314999999920474
9,100,moment_quant_exact_intervals,10,0.0006415420000394079
9,100,moment_quant_exact_samples,7,0.00134716600007323
9,100,moment_quant_exact_intervals,5,0.0006269579999980124
9,100,moment_quant_approx_intervals,7,0.002554749999944761
9,100,moment_quant_exact_samples,27,0.0014274999999770444
9,100,moment_quant_approx_intervals,13,0.002613875000065491
9,100,moment_quant_exact_intervals,12,0.0006290000000035434
9,100,moment_quant_exact_intervals,4,0.000611000000048989
9,100,moment_quant_approx_intervals,19,0.0025242090000574535
9,100,moment_quant_approx_samples,21,0.001982375000011416
9,100,moment_quant_approx_intervals,21,0.00254920800000491
9,100,moment_quant_exact_intervals,17,0.0006365420000520317
9,100,moment_quant_exact_samples,23,0.0013754579999840644
9,100,moment_quant_exact_samples,1,0.0013656659999696785
9,100,moment_quant_approx_samples,25,0.0019967499999893334
9,100,moment_quant_approx_intervals,17,0.0025812079999241178
9,100,moment_quant_approx_intervals,1,0.0025318750000451473
9,100,moment_quant_exact_intervals,8,0.0006353750000016589
9,100,moment_quant_approx_samples,0,0.0019585839999081145
9,100,moment_quant_approx_intervals,16,0.0024912919999451333
9,100,moment_quant_exact_samples,19,0.0013147500000059154
9,100,moment_quant_approx_intervals,9,0.0024896670000771337
9,100,moment_quant_approx_samples,5,0.0019434590000173557
9,100,moment_quant_exact_intervals,23,0.0006303340001068136
9,100,moment_quant_approx_intervals,18,0.00249816699999883
9,300,moment_quant_approx_samples,9,0.0026906250000138243
9,300,moment_quant_approx_samples,13,0.002590832999999293
9,300,moment_quant_approx_samples,25,0.002843584000061128
9,300,moment_quant_exact_intervals,23,0.0011934579999888228
9,300,moment_quant_exact_intervals,7,0.0008387080000602509
9,300,moment_quant_exact_samples,20,0.003966540999954304
9,300,moment_quant_approx_intervals,2,0.0035598749999508073
9,300,moment_quant_exact_intervals,11,0.0008712920000562008
9,300,moment_quant_approx_samples,3,0.0026424169999472724
9,300,moment_quant_approx_intervals,0,0.003238417000034133
9,300,moment_quant_exact_intervals,18,0.0008177500000101645
9,300,moment_quant_exact_samples,25,0.003840792000005422
9,300,moment_quant_approx_samples,17,0.002631666000070254
9,300,moment_quant_approx_intervals,19,0.00333691599996655
9,300,moment_quant_approx_samples,8,0.0026178330000448113
9,300,moment_quant_exact_samples,19,0.004045667000013964
9,300,moment_quant_exact_samples,24,0.004097833000059836
9,300,moment_quant_exact_samples,8,0.004107374999989588
9,300,moment_quant_exact_intervals,1,0.0008576669999911246
9,300,moment_quant_approx_samples,10,0.00262945800000125
9,300,moment_quant_exact_intervals,17,0.0008084170000302038
9,300,moment_quant_approx_intervals,1,0.0032427500000267173
9,300,moment_quant_exact_intervals,3,0.000823749999995016
9,300,moment_quant_approx_samples,6,0.0026007919999528895
9,300,moment_quant_approx_samples,4,0.0025844580000011774
9,300,moment_quant_exact_samples,7,0.0035731250000026193
9,300,moment_quant_exact_intervals,25,0.0008291669998925499
9,300,moment_quant_exact_intervals,13,0.0007964999999785505
9,300,moment_quant_approx_intervals,25,0.003251957999964361
9,300,moment_quant_exact_samples,16,0.0039460840000629105
9,300,moment_quant_exact_intervals,2,0.000848874999974214
9,300,moment_quant_exact_samples,1,0.003908292000005531
9,300,moment_quant_approx_samples,14,0.002683832999991864
9,300,moment_quant_exact_intervals,15,0.0008690409999871918
9,300,moment_quant_approx_samples,7,0.0026668750000453656
9,300,moment_quant_exact_samples,29,0.0038515830000278584
9,300,moment_quant_exact_samples,12,0.003835665999986304
9,300,moment_quant_exact_samples,2,0.0038219580000031783
9,300,moment_quant_approx_intervals,21,0.0033109590000321987
9,300,moment_quant_exact_intervals,24,0.0008188749999362699
9,300,moment_quant_exact_intervals,21,0.0007969160000129705
9,300,moment_quant_approx_intervals,23,0.003234541999972862
9,300,moment_quant_approx_intervals,3,0.0032208330000003116
9,300,moment_quant_exact_intervals,29,0.0008480420000296363
9,300,moment_quant_exact_intervals,19,0.0008121250000385771
9,300,moment_quant_exact_intervals,12,0.0008083330000090427
9,300,moment_quant_exact_samples,18,0.0038774579999198977
9,300,moment_quant_exact_samples,23,0.0038366249999626234
9,300,moment_quant_exact_intervals,14,0.0008076670000036756
9,300,moment_quant_approx_samples,27,0.0026067500000408472
9,300,moment_quant_approx_samples,22,0.0025776250000717482
9,300,moment_quant_exact_samples,10,0.0035731250000026193
9,300,moment_quant_exact_intervals,22,0.0008051249999425636
9,300,moment_quant_approx_intervals,12,0.003278165999972771
9,300,moment_quant_approx_intervals,10,0.0032443750000084037
9,300,moment_quant_exact_intervals,28,0.0008126669999910519
9,300,moment_quant_approx_intervals,29,0.0032365000000709188
9,300,moment_quant_approx_samples,26,0.0026075000000673754
9,300,moment_quant_exact_samples,0,0.003886250000050495
9,300,moment_quant_exact_intervals,5,0.0008258750000322834
9,300,moment_quant_exact_intervals,10,0.0008112919999803125
9,300,moment_quant_approx_samples,1,0.0026604580000366695
9,300,moment_quant_approx_intervals,9,0.003245124999921245
9,300,moment_quant_exact_samples,3,0.003636916999994355
9,300,moment_quant_approx_samples,23,0.002594125000086933
9,300,moment_quant_exact_samples,5,0.0035504170000422164
9,300,moment_quant_approx_samples,20,0.002625459000000774
9,300,moment_quant_approx_samples,0,0.002593499999989035
9,300,moment_quant_approx_intervals,11,0.00322849999997743
9,300,moment_quant_exact_intervals,6,0.0008125829999698908
9,300,moment_quant_approx_samples,21,0.002594707999946877
9,300,moment_quant_approx_samples,29,0.0025889580000466594
9,300,moment_quant_approx_samples,18,0.002574417000005269
9,300,moment_quant_approx_samples,16,0.0025988339999685195
9,300,moment_quant_approx_intervals,26,0.003223167000101057
9,300,moment_quant_approx_samples,15,0.0025775000000294312
9,300,moment_quant_approx_intervals,14,0.003207374999988133
9,300,moment_quant_approx_samples,24,0.002577792000010959
9,300,moment_quant_exact_intervals,27,0.0008173339999757445
9,300,moment_quant_exact_samples,14,0.0037228329999834386
9,300,moment_quant_approx_intervals,8,0.003233499999964806
9,300,moment_quant_approx_intervals,28,0.003214582999930826
9,300,moment_quant_approx_intervals,7,0.003217000000063308
9,300,moment_quant_exact_intervals,4,0.0008117090000041571
9,300,moment_quant_approx_samples,5,0.0025937079999494017
9,300,moment_quant_exact_intervals,9,0.0008065419999638834
9,300,moment_quant_exact_samples,13,0.0038903329999584457
9,300,moment_quant_exact_intervals,16,0.0008117909999327821
9,300,moment_quant_exact_intervals,26,0.000792166999985966
9,300,moment_quant_exact_samples,6,0.003850999999940541
9,300,moment_quant_approx_intervals,15,0.003249208999932307
9,300,moment_quant_exact_samples,17,0.003937999999948261
9,300,moment_quant_exact_samples,28,0.004007916999967165
9,300,moment_quant_exact_samples,21,0.0038435829999343696
9,300,moment_quant_approx_intervals,27,0.003230292000012014
9,300,moment_quant_exact_intervals,20,0.0008119999999962602
9,300,moment_quant_approx_samples,19,0.0025937920000842496
9,300,moment_quant_exact_intervals,0,0.0008068329999559865
9,300,moment_quant_exact_samples,26,0.0035575839999637537
9,300,moment_quant_approx_intervals,5,0.003278790999956982
9,300,moment_quant_exact_samples,4,0.004066000000079839
9,300,moment_quant_approx_intervals,22,0.0032960419999881196
9,300,moment_quant_approx_intervals,20,0.0032869579999896814
9,300,moment_quant_exact_samples,22,0.004145750000020598
9,300,moment_quant_approx_intervals,18,0.003285667000000103
9,300,moment_quant_approx_intervals,13,0.0032768749999831925
9,300,moment_quant_exact_intervals,8,0.0008331249999855572
9,300,moment_quant_approx_intervals,4,0.003289042000005793
9,300,moment_quant_exact_samples,11,0.003918790999932753
9,300,moment_quant_exact_samples,9,0.0039202089999434975
9,300,moment_quant_approx_intervals,6,0.00329454200004875
9,300,moment_quant_exact_samples,15,0.0038844169999947553
9,300,moment_quant_exact_samples,27,0.0038972080000121423
9,300,moment_quant_approx_intervals,16,0.003299749999996493
9,300,moment_quant_approx_intervals,17,0.0032781250000653017
9,300,moment_quant_approx_samples,12,0.002651375000027656
9,300,moment_quant_approx_samples,11,0.002634499999999207
9,300,moment_quant_approx_samples,2,0.0026498749999745996
9,300,moment_quant_approx_intervals,24,0.0032885000000533182
9,300,moment_quant_approx_samples,28,0.0026484580000669666
9,1000,moment_quant_exact_samples,19,0.01372745899993788
9,1000,moment_quant_exact_samples,0,0.013050916999986839
9,1000,moment_quant_exact_intervals,6,0.00150733299994954
9,1000,moment_quant_approx_intervals,18,0.00624787499998547
9,1000,moment_quant_approx_samples,25,0.004950375000021268
9,1000,moment_quant_approx_intervals,14,0.005693957999937993
9,1000,moment_quant_approx_intervals,23,0.005694875000017419
9,1000,moment_quant_approx_intervals,6,0.005676083000025756
9,1000,moment_quant_approx_samples,19,0.00481925000008232
9,1000,moment_quant_approx_samples,15,0.0048763329999701455
9,1000,moment_quant_exact_samples,6,0.013216957999929946
9,1000,moment_quant_exact_intervals,19,0.001474166999969384
9,1000,moment_quant_approx_intervals,28,0.006052167000007103
9,1000,moment_quant_approx_samples,10,0.0051361670000460435
9,1000,moment_quant_exact_intervals,26,0.0014714999999796419
9,1000,moment_quant_exact_intervals,21,0.0014309169999933147
9,1000,moment_quant_approx_samples,0,0.0051957499999844
9,1000,moment_quant_approx_samples,1,0.005100541999922825
9,1000,moment_quant_exact_samples,13,0.012123957999961021
9,1000,moment_quant_approx_intervals,21,0.005797791999953006
9,1000,moment_quant_exact_samples,26,0.012442749999991065
9,1000,moment_quant_exact_intervals,0,0.0015004580000095302
9,1000,moment_quant_approx_intervals,11,0.006026834000067538
9,1000,moment_quant_exact_samples,22,0.012786667000000307
9,1000,moment_quant_exact_intervals,2,0.001503167000009853
9,1000,moment_quant_exact_intervals,22,0.0014425000000528598
9,1000,moment_quant_exact_intervals,11,0.0014642090000052121
9,1000,moment_quant_exact_intervals,16,0.0014498749999347638
9,1000,moment_quant_approx_intervals,8,0.006123709000007693
9,1000,moment_quant_exact_intervals,20,0.0014736250000169093
9,1000,moment_quant_approx_intervals,24,0.006003625000062129
9,1000,moment_quant_exact_samples,27,0.012458707999940088
9,1000,moment_quant_exact_samples,23,0.012382666999997127
9,1000,moment_quant_approx_intervals,4,0.006048958000064886
9,1000,moment_quant_exact_samples,10,0.012395999999966989
9,1000,moment_quant_exact_samples,11,0.012378874999967593
9,1000,moment_quant_approx_samples,23,0.0050694170000724625
9,1000,moment_quant_exact_samples,2,0.011907915999927354
9,1000,moment_quant_approx_samples,7,0.0051277920000529775
9,1000,moment_quant_exact_intervals,27,0.0015203340000198295
9,1000,moment_quant_approx_samples,27,0.005103708999968148
9,1000,moment_quant_exact_samples,1,0.012765999999942323
9,1000,moment_quant_approx_intervals,7,0.0060200409999424664
9,1000,moment_quant_exact_samples,17,0.012951541999996152
9,1000,moment_quant_approx_intervals,10,0.006022916999995687
9,1000,moment_quant_exact_intervals,9,0.0015167499999506617
9,1000,moment_quant_exact_samples,20,0.012951166999982888
9,1000,moment_quant_exact_samples,25,0.012679709000053663
9,1000,moment_quant_approx_samples,13,0.005115832999990744
9,1000,moment_quant_exact_samples,18,0.011935167000046931
9,1000,moment_quant_approx_samples,24,0.004997042000013607
9,1000,moment_quant_approx_intervals,12,0.006032042000015281
9,1000,moment_quant_exact_samples,7,0.01269650000006095
9,1000,moment_quant_exact_samples,5,0.013100459000042974
9,1000,moment_quant_exact_samples,8,0.013224207999996906
