Series length,Number of samples,Estimator,Run,Runtime
28,3,quant_float64,0,0.00689987499936251
28,3,quant_float64,1,0.0068282079955679365
28,3,quant_float64,2,0.006817375004175119
28,3,quant_float64,3,0.006767708000552375
28,3,quant_float64,4,0.006853082995803561
28,3,quant_float64,5,0.006786167003156152
28,3,quant_float64,6,0.006822875002399087
28,3,quant_float64,7,0.006799334005336277
28,3,quant_float64,8,0.006798583999625407
28,3,quant_float64,9,0.0067988340015290305
28,10,quant_float64,0,0.0069556250018649735
28,10,quant_float64,1,0.006669665999652352
28,10,quant_float64,2,0.0066403329983586445
28,10,quant_float64,3,0.006575749997864477
28,10,quant_float64,4,0.0066430000006221235
28,10,quant_float64,5,0.006648292001045775
28,10,quant_float64,6,0.006595666003704537
28,10,quant_float64,7,0.006598416999622714
28,10,quant_float64,8,0.006595457998628262
28,10,quant_float64,9,0.006647999995038845
28,30,quant_float64,0,0.007187709001300391
28,30,quant_float64,1,0.006911000004038215
28,30,quant_float64,2,0.00683829199988395
28,30,quant_float64,3,0.006833083003584761
28,30,quant_float64,4,0.006857041997136548
28,30,quant_float64,5,0.006808790996728931
28,30,quant_float64,6,0.006825958997069392
28,30,quant_float64,7,0.006812125000578817
28,30,quant_float64,8,0.006823333002103027
28,30,quant_float64,9,0.006799499999033287
28,100,quant_float64,0,0.007488083996577188
28,100,quant_float64,1,0.007477500003005844
28,100,quant_float64,2,0.007409666999592446
28,100,quant_float64,3,0.00746025000262307
28,100,quant_float64,4,0.007426500000292435
28,100,quant_float64,5,0.007405999996990431
28,100,quant_float64,6,0.0073914169988711365
28,100,quant_float64,7,0.00746212500234833
28,100,quant_float64,8,0.007412124999973457
28,100,quant_float64,9,0.007407291996059939
28,300,quant_float64,0,0.009823125001275912
28,300,quant_float64,1,0.009510041003522929
28,300,quant_float64,2,0.009476708000875078
28,300,quant_float64,3,0.009458958003961015
28,300,quant_float64,4,0.009426791999430861
28,300,quant_float64,5,0.009499583997239824
28,300,quant_float64,6,0.009439500005100854
28,300,quant_float64,7,0.009436332999030128
28,300,quant_float64,8,0.009417957997357007
28,300,quant_float64,9,0.009464999995543621
28,1000,quant_float64,0,0.01614749999862397
28,1000,quant_float64,1,0.016160625003976747
28,1000,quant_float64,2,0.016097375002573244
28,1000,quant_float64,3,0.016151333999005146
28,1000,quant_float64,4,0.01634300000296207
28,1000,quant_float64,5,0.01611458299885271
28,1000,quant_float64,6,0.01609295799426036
28,1000,quant_float64,7,0.01614966600027401
28,1000,quant_float64,8,0.016086625000752974
28,1000,quant_float64,9,0.01615920900076162
28,3000,quant_float64,0,0.035500917001627386
28,3000,quant_float64,1,0.03450812499795575
28,3000,quant_float64,2,0.03491249999933643
28,3000,quant_float64,3,0.034932708003907464
28,3000,quant_float64,4,0.03440066699840827
28,3000,quant_float64,5,0.03493566699762596
28,3000,quant_float64,6,0.03494266699999571
28,3000,quant_float64,7,0.03441887500230223
28,3000,quant_float64,8,0.034779749999870546
28,3000,quant_float64,9,0.035062333998212125
28,10000,quant_float64,0,0.10883791699598078
28,10000,quant_float64,1,0.10505845800071256
28,10000,quant_float64,2,0.10600875000091037
28,10000,quant_float64,3,0.10596424999675946
28,10000,quant_float64,4,0.10570316600205842
28,10000,quant_float64,5,0.10672141700342763
28,10000,quant_float64,6,0.10811687499517575
28,10000,quant_float64,7,0.10559474999899976
28,10000,quant_float64,8,0.10773004200018477
28,10000,quant_float64,9,0.1062995839965879
30,1,quant_float64,0,0.006826666998676956
30,1,quant_float64,1,0.0067566249999799766
30,1,quant_float64,2,0.006692375005513895
30,1,quant_float64,3,0.006703250001010019
30,1,quant_float64,4,0.006708708002406638
30,1,quant_float64,5,0.006722707999870181
30,1,quant_float64,6,0.006724417005898431
30,1,quant_float64,7,0.0066716670044115745
30,1,quant_float64,8,0.006677707999187987
30,1,quant_float64,9,0.006684125000901986
30,3,quant_float64,0,0.007151541001803707
30,3,quant_float64,1,0.007122542003344279
30,3,quant_float64,2,0.007054459005303215
30,3,quant_float64,3,0.007169415999669582
30,3,quant_float64,4,0.0070143750053830445
30,3,quant_float64,5,0.007046708997222595
30,3,quant_float64,6,0.006992915994487703
30,3,quant_float64,7,0.007004041995969601
30,3,quant_float64,8,0.006992541995714419
30,3,quant_float64,9,0.007014666996838059
30,10,quant_float64,0,0.007228417001897469
30,10,quant_float64,1,0.007172792000346817
30,10,quant_float64,2,0.007139499997720122
30,10,quant_float64,3,0.007147457996325102
30,10,quant_float64,4,0.007141957998101134
30,10,quant_float64,5,0.007135875006497372
30,10,quant_float64,6,0.007120667003619019
30,10,quant_float64,7,0.007126999997126404
30,10,quant_float64,8,0.007119250003597699
30,10,quant_float64,9,0.0071550840002601035
30,30,quant_float64,0,0.007751333003398031
30,30,quant_float64,1,0.00741054199897917
30,30,quant_float64,2,0.007364042001427151
30,30,quant_float64,3,0.007375250002951361
30,30,quant_float64,4,0.007341832999372855
30,30,quant_float64,5,0.007319208998524118
30,30,quant_float64,6,0.0073199999969801866
30,30,quant_float64,7,0.007315415998164099
30,30,quant_float64,8,0.007339832998695783
30,30,quant_float64,9,0.007342207994952332
30,100,quant_float64,0,0.008060000000114087
30,100,quant_float64,1,0.00798445800319314
30,100,quant_float64,2,0.007988707999174949
30,100,quant_float64,3,0.007972208004503045
30,100,quant_float64,4,0.007988040997588541
30,100,quant_float64,5,0.007950084000185598
30,100,quant_float64,6,0.007983582996530458
30,100,quant_float64,7,0.007986707998497877
30,100,quant_float64,8,0.007967957993969321
30,100,quant_float64,9,0.007978542002092581
30,300,quant_float64,0,0.01064704100281233
30,300,quant_float64,1,0.009997958004532848
30,300,quant_float64,2,0.010049124997749459
30,300,quant_float64,3,0.009933833993272856
30,300,quant_float64,4,0.010280500006047077
30,300,quant_float64,5,0.010200999997323379
30,300,quant_float64,6,0.010162375001527835
30,300,quant_float64,7,0.010235290996206459
30,300,quant_float64,8,0.010085583002364729
30,300,quant_float64,9,0.010201749995758291
30,1000,quant_float64,0,0.01778816599835409
30,1000,quant_float64,1,0.01738229200418573
30,1000,quant_float64,2,0.01759870900423266
30,1000,quant_float64,3,0.0172338749980554
30,1000,quant_float64,4,0.017307082998740952
30,1000,quant_float64,5,0.01725579099729657
30,1000,quant_float64,6,0.01733520799461985
30,1000,quant_float64,7,0.017300041996350046
30,1000,quant_float64,8,0.01734312500047963
30,1000,quant_float64,9,0.01746308399742702
30,3000,quant_float64,0,0.0394945420048316
30,3000,quant_float64,1,0.037987583003996406
30,3000,quant_float64,2,0.03789104099996621
30,3000,quant_float64,3,0.03788950000307523
30,3000,quant_float64,4,0.03799941699980991
30,3000,quant_float64,5,0.037943041999824345
30,3000,quant_float64,6,0.037956290994770825
30,3000,quant_float64,7,0.038005582995538134
30,3000,quant_float64,8,0.03788183399592526
30,3000,quant_float64,9,0.038249541001277976
30,10000,quant_float64,0,0.11753341700386954
30,10000,quant_float64,1,0.11801195900625316
30,10000,quant_float64,2,0.11413295799866319
30,10000,quant_float64,3,0.11916008400294231
30,10000,quant_float64,4,0.11664837500575231
30,10000,quant_float64,5,0.11673920799512416
30,10000,quant_float64,6,0.1192384169989964
30,10000,quant_float64,7,0.11444599999958882
30,10000,quant_float64,8,0.11476062500150874
30,10000,quant_float64,9,0.11438962499960326
31,1,quant_float64,0,0.007164499998907559
31,1,quant_float64,1,0.006938291000551544
31,1,quant_float64,2,0.006892416997288819
31,1,quant_float64,3,0.006857083004433662
31,1,quant_float64,4,0.007186750000983011
31,1,quant_float64,5,0.007173958998464514
31,1,quant_float64,6,0.007152624995796941
31,1,quant_float64,7,0.007114207997801714
31,1,quant_float64,8,0.007106875003955793
31,1,quant_float64,9,0.007140375004382804
31,3,quant_float64,0,0.007538959005614743
31,3,quant_float64,1,0.007224291002785321
31,3,quant_float64,2,0.0071739999984856695
31,3,quant_float64,3,0.007158334003179334
31,3,quant_float64,4,0.007137417000194546
31,3,quant_float64,5,0.007205416004580911
31,3,quant_float64,6,0.007147042000724468
31,3,quant_float64,7,0.007202833003248088
31,3,quant_float64,8,0.007160875000408851
31,3,quant_float64,9,0.007165957998950034
31,10,quant_float64,0,0.007409125006233808
31,10,quant_float64,1,0.0073369590027141385
31,10,quant_float64,2,0.007266332999279257
31,10,quant_float64,3,0.007247166999150068
31,10,quant_float64,4,0.007266792003065348
31,10,quant_float64,5,0.007249707996379584
31,10,quant_float64,6,0.007232416995975655
31,10,quant_float64,7,0.007236749996081926
31,10,quant_float64,8,0.007216291996883228
31,10,quant_float64,9,0.007265332998940721
31,30,quant_float64,0,0.007991958998900373
31,30,quant_float64,1,0.007565915999293793
31,30,quant_float64,2,0.007500416999391746
31,30,quant_float64,3,0.007473583005776163
31,30,quant_float64,4,0.007523832995502744
31,30,quant_float64,5,0.007481417000235524
31,30,quant_float64,6,0.007480166997993365
31,30,quant_float64,7,0.007500250001612585
31,30,quant_float64,8,0.007535625001764856
31,30,quant_float64,9,0.007467208997695707
31,100,quant_float64,0,0.008690791997651104
31,100,quant_float64,1,0.008234167005866766
31,100,quant_float64,2,0.008603250003943685
31,100,quant_float64,3,0.008317624997289386
31,100,quant_float64,4,0.008301582995045464
31,100,quant_float64,5,0.008286124997539446
31,100,quant_float64,6,0.008339916996192187
31,100,quant_float64,7,0.008254792002844624
31,100,quant_float64,8,0.008273167004517745
31,100,quant_float64,9,0.008271083999716211
31,300,quant_float64,0,0.010959916995489039
31,300,quant_float64,1,0.010579957997833844
31,300,quant_float64,2,0.010427499997604173
31,300,quant_float64,3,0.010578250003163703
31,300,quant_float64,4,0.01042724999570055
31,300,quant_float64,5,0.010523707998800091
31,300,quant_float64,6,0.01044095899851527
31,300,quant_float64,7,0.010513249995710794
31,300,quant_float64,8,0.010432292001496535
31,300,quant_float64,9,0.010513624998566229
31,1000,quant_float64,0,0.01827854099974502
31,1000,quant_float64,1,0.017891167000925634
31,1000,quant_float64,2,0.017747582998708822
31,1000,quant_float64,3,0.017827707997639664
31,1000,quant_float64,4,0.017901917002745904
31,1000,quant_float64,5,0.017968624997592997
31,1000,quant_float64,6,0.017527791998873
31,1000,quant_float64,7,0.01763770799880149
31,1000,quant_float64,8,0.017542166999191977
31,1000,quant_float64,9,0.017680042001302354
31,3000,quant_float64,0,0.04029341699788347
31,3000,quant_float64,1,0.04060133299935842
31,3000,quant_float64,2,0.04061287500371691
31,3000,quant_float64,3,0.04063404099724721
31,3000,quant_float64,4,0.04061974999785889
31,3000,quant_float64,5,0.04052479200618109
31,3000,quant_float64,6,0.04060120799840661
31,3000,quant_float64,7,0.040591166995000094
31,3000,quant_float64,8,0.0406209580032737
31,3000,quant_float64,9,0.04106283299915958
31,10000,quant_float64,0,0.12430129099811893
31,10000,quant_float64,1,0.12013220799417468
31,10000,quant_float64,2,0.1197413330010022
31,10000,quant_float64,3,0.12006137499702163
31,10000,quant_float64,4,0.1194234159993357
31,10000,quant_float64,5,0.1199848340038443
31,10000,quant_float64,6,0.11965966699790442
31,10000,quant_float64,7,0.12012583299656399
31,10000,quant_float64,8,0.11965429200063227
31,10000,quant_float64,9,0.12247462500090478
32,1,quant_float64,0,0.007458291998773348
32,1,quant_float64,1,0.007611417000589427
32,1,quant_float64,2,0.007558124998467974
32,1,quant_float64,3,0.007542833998741116
32,1,quant_float64,4,0.007569041001261212
32,1,quant_float64,5,0.00780174999817973
32,1,quant_float64,6,0.007479207997675985
32,1,quant_float64,7,0.007497291997424327
32,1,quant_float64,8,0.0076217500027269125
32,1,quant_float64,9,0.007529208000050858
32,3,quant_float64,0,0.007958540998515673
32,3,quant_float64,1,0.007933166998554952
32,3,quant_float64,2,0.00789341700146906
32,3,quant_float64,3,0.007915415997558739
32,3,quant_float64,4,0.007898541996837594
32,3,quant_float64,5,0.00790229099948192
32,3,quant_float64,6,0.007929583996883593
32,3,quant_float64,7,0.007921291995444335
32,3,quant_float64,8,0.007899125004769303
32,3,quant_float64,9,0.00787020900315838
32,10,quant_float64,0,0.008125541004119441
32,10,quant_float64,1,0.007716792002611328
32,10,quant_float64,2,0.007715334002568852
32,10,quant_float64,3,0.00768949999473989
32,10,quant_float64,4,0.007670958999369759
32,10,quant_float64,5,0.007732749996648636
32,10,quant_float64,6,0.007668790996831376
32,10,quant_float64,7,0.007695624997722916
32,10,quant_float64,8,0.007715541003562976
32,10,quant_float64,9,0.007648167003935669
32,30,quant_float64,0,0.007996374995855149
32,30,quant_float64,1,0.007890957997005899
32,30,quant_float64,2,0.007891334003943484
32,30,quant_float64,3,0.007876541996665765
32,30,quant_float64,4,0.007899415999418125
32,30,quant_float64,5,0.007882165999035351
32,30,quant_float64,6,0.007886166000389494
32,30,quant_float64,7,0.007852291004383005
32,30,quant_float64,8,0.007893750000221189
32,30,quant_float64,9,0.007890542001405265
32,100,quant_float64,0,0.009083834003831726
32,100,quant_float64,1,0.008695458003785461
32,100,quant_float64,2,0.008697917000972666
32,100,quant_float64,3,0.008754500006034505
32,100,quant_float64,4,0.008710249996511266
32,100,quant_float64,5,0.008709458998055197
32,100,quant_float64,6,0.008721749996766448
32,100,quant_float64,7,0.008687749999808148
32,100,quant_float64,8,0.008688624999194872
32,100,quant_float64,9,0.008716666001419071
32,300,quant_float64,0,0.017170041995996144
32,300,quant_float64,1,0.011122459000034723
32,300,quant_float64,2,0.011117750000266824
32,300,quant_float64,3,0.011035416006052401
32,300,quant_float64,4,0.011018334000254981
32,300,quant_float64,5,0.01104920799843967
32,300,quant_float64,6,0.011026708001736552
32,300,quant_float64,7,0.010998750003636815
32,300,quant_float64,8,0.011053374997572973
32,300,quant_float64,9,0.01099479199911002
32,1000,quant_float64,0,0.01932216599379899
32,1000,quant_float64,1,0.018560666998382658
32,1000,quant_float64,2,0.01850804200512357
32,1000,quant_float64,3,0.019339667000167537
32,1000,quant_float64,4,0.018787542001518887
32,1000,quant_float64,5,0.018783583996992093
32,1000,quant_float64,6,0.018760791994282044
32,1000,quant_float64,7,0.01872712500335183
32,1000,quant_float64,8,0.018830959001206793
32,1000,quant_float64,9,0.018768249996355735
32,3000,quant_float64,0,0.0419987079949351
32,3000,quant_float64,1,0.04095104199950583
32,3000,quant_float64,2,0.041100083995843306
32,3000,quant_float64,3,0.04111791699688183
32,3000,quant_float64,4,0.041031291999388486
32,3000,quant_float64,5,0.0411374169998453
32,3000,quant_float64,6,0.04097216700029094
32,3000,quant_float64,7,0.04122337499575224
32,3000,quant_float64,8,0.04129920900595607
32,3000,quant_float64,9,0.040992499998537824
32,10000,quant_float64,0,0.1296385840032599
32,10000,quant_float64,1,0.1278470830002334
32,10000,quant_float64,2,0.12951212500047404
32,10000,quant_float64,3,0.13109841700497782
32,10000,quant_float64,4,0.12718333300290396
32,10000,quant_float64,5,0.12782379199779825
32,10000,quant_float64,6,0.12758312500227476
32,10000,quant_float64,7,0.12753179200080922
32,10000,quant_float64,8,0.12725320799654583
32,10000,quant_float64,9,0.12740720799774863
33,1,quant_float64,0,0.007678750000195578
33,1,quant_float64,1,0.007641749994945712
33,1,quant_float64,2,0.007639708004717249
33,1,quant_float64,3,0.007652707994566299
33,1,quant_float64,4,0.007566041997051798
33,1,quant_float64,5,0.007598208001581952
33,1,quant_float64,6,0.007611417000589427
33,1,quant_float64,7,0.007591208006488159
33,1,quant_float64,8,0.00757520899787778
33,1,quant_float64,9,0.007616458002303261
33,3,quant_float64,0,0.008041707995289471
33,3,quant_float64,1,0.008043542002269533
33,3,quant_float64,2,0.00793612500274321
33,3,quant_float64,3,0.007944999997562263
33,3,quant_float64,4,0.007964833006553818
33,3,quant_float64,5,0.007949999999254942
33,3,quant_float64,6,0.007961125003930647
33,3,quant_float64,7,0.007929165993118659
33,3,quant_float64,8,0.008044791997235734
33,3,quant_float64,9,0.008005542003957089
33,10,quant_float64,0,0.008217167000111658
33,10,quant_float64,1,0.008084166998742148
33,10,quant_float64,2,0.008063708002737258
33,10,quant_float64,3,0.008045458998822141
33,10,quant_float64,4,0.00806837499840185
33,10,quant_float64,5,0.008055166996200569
33,10,quant_float64,6,0.008005750001757406
33,10,quant_float64,7,0.008018625005206559
33,10,quant_float64,8,0.00805045900051482
33,10,quant_float64,9,0.008032833000470418
33,30,quant_float64,0,0.009024124999996275
33,30,quant_float64,1,0.008645667003293056
33,30,quant_float64,2,0.008634332996734884
33,30,quant_float64,3,0.008598792002885602
33,30,quant_float64,4,0.008581334004702512
33,30,quant_float64,5,0.008613375001004897
33,30,quant_float64,6,0.008547750003344845
33,30,quant_float64,7,0.008575708998250775
33,30,quant_float64,8,0.008546290999220219
33,30,quant_float64,9,0.008574583000154234
33,100,quant_float64,0,0.009359165997011587
